row_id,player_id,age,position,team,opponent,minutes_played,points,rebounds,assists,steals,blocks,turnovers,fg_pct,three_pct,ft_pct,plus_minus,efficiency,game_location,rest_days,target
6839,1365,24,SG,MIL,DEN,18.7,3,3,2,0,0,1,49.9,51.3,69.4,-7,7,Home,3,0
7203,1148,28,SF,LAL,WAS,29.9,18,6,3,2,1,1,53.2,32.8,65.0,10,29,Home,5,1
7543,1323,23,SG,NOP,LAC,39.5,18,6,4,1,0,3,40.6,39.2,79.8,-13,26,Away,1,0
7483,1417,30,PG,UTA,DET,37.1,20,7,9,1,1,3,47.3,34.9,64.4,27,35,Away,3,1
6994,1317,32,C,BOS,CHI,19.1,6,10,4,0,1,3,52.2,23.2,85.0,6,18,Home,1,0
7370,1496,31,SG,TOR,ORL,32.5,15,2,4,1,1,0,35.3,48.7,73.0,6,23,Away,0,1
5463,1106,26,PG,MIA,HOU,26.0,13,2,5,1,1,2,48.1,48.8,79.6,14,20,Home,0,1
174,1461,26,SG,BKN,LAL,23.4,16,2,1,0,0,1,47.9,41.3,81.2,-5,18,Home,3,0
8715,1408,25,PG,GSW,POR,36.8,21,4,7,1,1,3,41.5,45.0,89.9,-8,31,Home,2,1
4616,1278,27,PG,PHX,NOP,30.2,15,7,6,1,2,3,45.9,32.6,95.0,9,28,Away,2,1
3322,1476,31,PG,CHI,CHA,40.5,22,7,8,1,1,5,46.3,32.3,74.6,-9,34,Away,1,1
8664,1050,22,SG,TOR,MIN,29.2,11,3,3,0,1,2,49.9,29.5,66.5,3,16,Away,3,0
3373,1307,25,PF,DAL,PHI,20.1,8,6,2,0,1,1,48.7,27.1,81.2,4,16,Away,0,0
3312,1011,23,PG,HOU,DAL,22.9,13,2,8,1,0,1,55.2,38.2,88.5,-7,23,Home,2,0
5868,1052,30,PG,NOP,SAC,17.0,14,2,2,1,0,1,41.5,52.2,59.9,9,18,Away,3,0
6099,1037,24,C,POR,LAC,35.2,15,11,1,1,2,1,47.3,31.1,82.8,7,29,Home,1,1
7670,1029,26,SG,NYK,PHX,33.5,16,5,5,1,1,1,48.3,56.0,72.2,8,27,Home,2,1
6552,1293,30,SG,SAS,LAC,38.6,17,5,3,1,1,4,50.2,49.3,88.1,1,23,Home,2,1
4680,1394,30,SF,BKN,UTA,16.8,8,1,2,1,0,1,52.8,35.6,63.4,3,11,Away,0,0
3404,1078,24,SG,GSW,CLE,16.5,8,0,0,1,1,1,53.0,29.5,75.7,-6,9,Away,0,0
19,1151,26,PF,ATL,HOU,21.6,11,6,4,1,0,1,56.5,38.4,82.5,0,21,Home,0,1
3692,1009,27,SF,NYK,DAL,9.3,4,0,3,0,1,1,57.6,36.9,81.8,-10,7,Away,1,0
7397,1475,21,SG,MIA,DET,33.9,18,4,5,1,0,4,47.9,37.8,85.0,14,24,Home,1,0
4097,1209,30,C,BOS,MEM,29.7,10,11,0,1,2,1,48.4,25.5,72.5,-4,23,Away,1,1
3629,1255,31,PF,NOP,DET,31.3,20,9,4,0,0,2,40.5,38.1,80.0,14,31,Home,2,1
7748,1062,26,PG,ORL,GSW,16.0,7,1,4,0,0,2,55.1,21.8,77.1,-6,10,Home,1,0
2175,1028,22,PG,DEN,NOP,21.5,11,6,5,1,1,3,53.5,38.3,82.5,5,21,Away,3,0
1357,1160,26,C,CHI,OKC,33.5,20,11,4,2,1,1,50.5,28.1,88.6,2,37,Home,1,1
5003,1461,23,SG,SAC,BOS,28.7,11,5,2,1,0,1,45.9,41.1,63.1,6,18,Home,1,0
5940,1176,31,PG,NYK,MIL,31.5,19,2,9,0,0,3,55.7,35.7,68.2,-7,27,Away,2,1
8549,1315,25,C,BOS,PHI,18.2,21,5,2,0,1,2,48.5,29.7,70.0,11,27,Away,3,1
3113,1231,25,PG,DEN,MIN,32.7,17,5,8,1,1,4,46.7,35.5,73.9,-5,28,Away,1,1
183,1392,27,SG,PHI,BOS,28.6,12,6,1,1,1,1,33.9,45.4,92.4,2,20,Home,3,1
7645,1460,27,SF,PHI,ORL,20.9,18,5,1,1,1,2,37.0,43.8,75.0,12,24,Away,1,1
7741,1078,23,SF,GSW,HOU,28.2,12,8,2,1,0,2,43.8,42.5,73.4,-7,21,Home,3,0
1813,1108,25,PF,TOR,MIN,38.2,18,9,4,0,2,2,48.9,31.4,82.1,0,31,Away,5,1
6331,1092,24,C,ORL,MIA,24.1,15,7,0,0,0,2,45.3,23.7,81.7,5,20,Home,1,0
6993,1223,27,C,ATL,WAS,25.0,13,6,3,1,1,2,46.2,24.8,77.8,7,22,Away,3,0
4913,1203,31,C,MIN,PHX,30.4,9,9,4,1,2,2,46.0,29.0,79.9,-3,23,Home,1,0
7192,1191,29,C,LAC,BKN,20.8,13,7,2,0,1,1,46.7,31.6,81.9,-17,22,Away,2,0
1801,1236,23,PF,NYK,GSW,30.7,14,6,0,0,1,3,46.8,26.5,79.8,-8,18,Away,1,0
2430,1315,25,PF,DET,BOS,25.3,10,6,2,1,0,1,50.0,40.3,81.7,1,18,Away,0,0
5483,1186,19,SF,SAS,NOP,16.5,13,1,2,1,0,1,49.7,41.7,73.8,6,16,Home,3,0
7559,1245,25,SG,NOP,WAS,20.0,11,3,0,1,0,0,44.5,37.6,86.3,5,15,Away,1,0
6033,1287,29,SG,SAC,SAS,19.7,12,1,0,1,0,1,45.1,27.9,91.0,-20,13,Home,0,0
1969,1198,30,PF,DEN,UTA,34.7,16,8,1,0,2,2,49.3,29.6,79.8,-7,25,Away,1,0
6830,1238,26,PF,POR,WAS,27.4,13,5,1,0,1,1,50.1,31.6,72.5,2,19,Away,0,0
6536,1206,25,SG,LAC,BKN,18.8,5,3,0,1,0,3,47.6,41.0,75.1,0,6,Home,2,0
6058,1247,21,SF,SAC,LAL,39.0,21,7,3,1,1,2,51.1,37.4,75.0,-4,31,Home,0,1
4988,1143,24,C,NYK,CLE,19.7,10,7,4,1,1,2,47.2,27.2,77.5,3,21,Home,1,0
8778,1057,29,SF,WAS,OKC,39.2,25,7,5,1,1,2,39.2,40.0,80.3,19,37,Home,1,1
4651,1099,26,SG,NYK,HOU,36.2,23,6,4,1,1,3,42.6,46.0,82.9,16,32,Home,4,1
1160,1004,26,PG,CLE,LAC,22.8,10,3,3,2,1,2,52.3,33.9,80.7,-1,17,Away,1,0
1214,1364,20,PF,BKN,NYK,19.0,10,6,0,0,1,0,44.8,47.3,88.9,-6,17,Away,1,0
5901,1181,31,SG,BKN,BOS,36.1,24,0,1,2,1,2,48.2,30.9,65.0,-6,26,Home,1,0
1326,1334,22,PG,GSW,WAS,41.1,25,4,12,1,0,3,48.5,41.1,86.9,8,39,Home,2,1
6034,1261,32,SG,OKC,PHX,40.4,22,7,6,2,1,2,46.3,46.8,75.1,-10,36,Away,0,1
7530,1064,31,PF,PHX,PHI,14.3,12,5,2,0,0,2,36.8,27.4,76.6,2,17,Home,2,0
4797,1213,30,C,MEM,LAL,18.2,7,5,1,0,1,1,54.7,36.8,79.6,-2,13,Away,3,0
1456,1390,27,SF,TOR,IND,29.4,20,1,2,1,0,2,46.4,33.3,79.2,10,22,Away,1,0
5411,1002,21,PG,LAC,ORL,17.8,10,3,2,1,1,2,55.2,31.9,72.8,2,15,Home,0,0
5742,1216,26,PF,MIN,PHX,16.1,6,2,1,0,0,0,57.4,32.6,77.8,-10,9,Away,1,0
6969,1217,29,SG,NYK,CLE,35.8,23,4,1,1,1,2,37.1,43.1,73.8,-4,28,Home,1,0
4963,1478,25,SG,ATL,IND,31.2,23,4,5,1,0,2,47.2,34.9,72.3,2,31,Away,1,1
7491,1058,25,C,GSW,WAS,28.0,15,6,6,0,0,3,46.4,27.7,77.6,5,24,Home,1,0
1645,1048,22,PG,CHI,PHI,35.5,23,5,10,2,1,3,47.6,41.2,90.6,0,38,Home,1,1
2141,1008,27,SF,BKN,CHI,28.0,17,5,0,0,0,1,39.4,39.4,84.3,-4,21,Away,1,0
4537,1342,25,SG,ORL,SAC,33.4,22,1,4,2,1,3,59.2,31.6,65.1,11,27,Away,3,0
4458,1423,22,PF,PHI,DAL,23.8,9,5,3,1,1,0,47.4,35.7,85.9,13,19,Away,2,1
7908,1208,20,C,BOS,OKC,19.2,18,8,2,0,2,0,44.7,18.3,70.8,-12,30,Away,1,1
5587,1098,26,C,LAL,BKN,26.4,13,4,0,1,0,3,54.4,36.7,65.3,5,15,Away,1,0
4379,1450,22,PF,UTA,NOP,31.2,15,10,3,1,1,1,49.9,10.0,72.5,-9,29,Home,1,1
730,1104,20,SF,WAS,LAL,28.2,19,5,5,1,0,2,59.1,31.1,86.9,-12,28,Home,1,1
4358,1254,31,PF,CLE,CHI,29.3,18,5,2,1,0,1,42.7,43.7,66.9,11,25,Home,1,1
8275,1347,28,PF,LAL,DET,22.4,11,3,2,0,0,2,45.6,29.4,75.0,0,14,Home,1,0
1937,1310,29,PG,WAS,IND,31.0,16,5,5,2,0,4,33.3,51.3,76.3,3,24,Away,1,0
3794,1431,29,C,DET,PHX,25.4,11,11,1,0,1,1,52.9,37.2,83.0,-5,23,Home,1,1
3737,1153,30,C,HOU,GSW,23.2,10,10,2,0,1,1,47.6,36.7,65.4,-5,22,Away,0,0
2262,1157,23,PG,DAL,MIN,27.8,16,2,9,1,0,1,54.5,41.7,80.8,7,27,Home,2,1
6995,1487,27,PF,LAL,IND,24.9,11,7,3,0,0,0,68.2,28.6,67.6,-5,21,Away,5,0
1111,1132,28,PG,WAS,IND,25.0,14,3,3,1,0,2,45.5,22.5,70.0,-2,19,Home,1,0
7953,1443,27,SF,MIL,PHI,21.6,9,3,1,1,2,1,37.3,41.4,80.5,3,15,Away,1,0
5481,1038,29,SG,SAC,BOS,25.6,21,0,2,1,0,0,55.5,44.7,84.0,-10,24,Away,3,0
2999,1446,30,PG,BKN,TOR,25.8,19,3,7,1,0,0,47.9,41.6,80.7,-7,30,Home,1,1
2395,1421,24,SF,SAS,BOS,30.6,16,9,4,1,2,2,51.7,31.7,75.8,9,30,Away,3,1
1186,1238,25,PG,CHA,PHI,35.8,21,5,10,1,2,2,55.2,34.9,86.5,-3,37,Away,2,1
2008,1130,28,SG,BOS,DET,20.3,21,3,0,0,0,0,54.7,42.4,86.1,-16,24,Home,2,1
194,1240,26,SF,IND,OKC,26.3,9,4,4,1,2,1,47.7,26.1,76.8,-6,19,Home,1,0
5612,1040,26,SG,ORL,TOR,24.5,13,2,2,1,2,3,46.2,43.1,79.7,0,17,Home,1,0
7820,1426,29,C,NYK,DAL,17.1,10,7,0,1,1,0,57.3,27.4,86.4,6,19,Away,1,0
579,1046,22,SG,MIA,UTA,40.0,28,3,5,0,1,3,51.4,30.0,59.2,0,34,Away,0,1
5526,1154,29,SG,ATL,GSW,34.4,19,5,5,0,0,2,39.8,29.6,84.2,-5,27,Home,0,0
772,1272,23,PF,ATL,PHX,17.9,9,3,4,0,1,2,48.5,39.2,78.4,-19,15,Home,0,0
2396,1014,22,PF,IND,PHI,37.3,20,12,3,3,0,2,50.5,45.9,73.1,16,36,Away,1,1
1479,1253,28,SF,SAS,PHX,35.5,20,5,3,1,0,3,55.2,33.2,67.0,6,26,Away,4,0
1847,1308,25,PF,MIL,DAL,19.2,9,5,2,0,2,2,49.9,33.4,79.2,3,16,Away,1,0
8181,1475,20,SG,TOR,LAC,20.3,7,2,2,0,0,2,45.4,36.4,74.1,7,9,Home,2,0
4275,1406,31,C,DET,DEN,23.2,9,5,1,1,2,2,37.8,34.5,73.8,7,16,Away,1,0
3741,1309,24,SF,BKN,CHA,33.6,10,3,2,0,1,2,43.0,29.6,87.9,11,14,Away,4,0
4601,1267,25,PF,CHI,IND,25.9,11,6,2,0,2,2,47.7,39.0,79.7,9,19,Away,2,1
8671,1337,23,PF,DET,GSW,33.1,16,5,5,0,1,3,48.7,26.2,70.2,-13,24,Away,2,1
6523,1103,25,PG,POR,PHX,19.7,4,3,2,0,1,2,42.2,33.7,85.8,11,8,Away,1,0
4916,1151,22,SG,GSW,TOR,16.5,5,4,5,0,0,2,45.2,45.5,75.2,-1,12,Home,3,0
2074,1141,28,SG,CLE,MEM,33.6,21,5,4,0,1,5,41.1,26.5,74.0,-1,26,Home,2,1
4755,1161,29,PG,NOP,CHI,35.0,18,6,5,3,0,2,45.2,38.4,88.2,8,30,Home,0,1
1897,1336,22,C,MEM,NOP,18.4,10,4,0,0,1,1,54.1,35.1,81.9,13,14,Away,1,0
7211,1272,27,C,POR,LAC,13.8,11,5,0,1,1,2,49.1,37.6,81.9,-11,16,Home,0,0
3660,1190,29,PG,GSW,SAC,28.9,17,4,7,1,0,2,37.1,48.1,76.2,3,27,Away,0,1
2380,1476,25,PF,DEN,BOS,27.5,17,7,3,1,1,0,47.6,38.0,68.6,-7,29,Home,1,1
1448,1103,32,SF,NOP,PHX,37.3,19,3,4,1,0,2,54.5,40.2,82.7,-9,25,Away,1,0
343,1266,30,PG,NYK,HOU,36.8,18,7,10,1,0,2,56.9,35.0,84.1,-2,34,Away,2,1
5128,1393,32,SG,LAL,SAC,28.5,16,3,3,1,0,1,46.0,43.2,63.6,-3,22,Home,1,1
3137,1229,23,SF,GSW,CLE,27.6,12,5,1,0,1,1,42.6,39.8,70.0,0,18,Home,2,0
2528,1122,23,PF,OKC,LAL,41.8,19,12,4,2,1,3,40.1,40.3,65.5,-2,35,Away,5,1
728,1417,26,PF,SAS,WAS,28.6,13,5,2,0,2,3,51.2,29.4,73.6,-8,19,Away,1,0
4578,1397,25,C,CHA,CHI,33.9,22,11,2,1,1,3,43.4,19.9,71.6,-17,34,Away,1,1
977,1034,34,C,DAL,BOS,18.9,10,5,0,1,0,4,54.2,38.7,74.1,-12,12,Home,3,0
6914,1030,25,PG,LAL,BKN,34.4,20,6,12,1,0,5,54.2,35.3,86.9,-13,34,Home,1,1
8053,1451,28,SF,LAL,ORL,34.1,20,2,5,2,1,0,39.0,32.7,79.0,-15,30,Home,2,1
3517,1398,26,PG,LAL,DAL,35.0,20,8,8,1,1,3,46.7,28.0,89.0,2,35,Home,1,1
7761,1468,27,PF,BKN,SAC,32.5,13,11,1,1,1,1,40.6,38.8,75.0,8,26,Home,1,1
8807,1483,25,SG,MEM,MIN,14.2,11,2,3,0,0,0,39.9,37.3,87.7,0,16,Away,0,0
3941,1142,29,SG,BOS,DAL,19.7,10,2,1,0,0,1,43.6,33.9,77.1,6,12,Away,2,0
1300,1136,26,SG,SAS,BKN,26.1,16,6,3,0,1,1,42.9,43.8,82.1,-3,25,Away,4,0
8786,1428,32,SF,PHX,GSW,31.1,18,8,3,1,0,3,38.3,37.3,90.0,10,27,Away,2,1
1349,1037,24,PF,MIA,DAL,35.0,24,8,0,1,1,0,52.6,37.5,85.5,1,34,Home,3,1
661,1356,25,C,LAC,NOP,29.0,12,7,3,1,0,1,51.5,10.0,73.4,15,22,Home,1,0
1493,1227,30,PF,CHI,HOU,21.1,14,3,2,1,1,1,57.2,38.6,58.1,15,20,Away,1,0
6605,1175,25,SF,MEM,UTA,22.1,10,3,3,1,2,2,43.3,33.1,75.8,-6,17,Away,3,0
6823,1072,32,PG,ATL,WAS,31.9,18,7,9,1,0,3,39.9,53.4,84.7,-17,32,Home,1,1
7839,1440,25,PG,TOR,MIN,26.4,16,2,8,1,0,3,44.9,40.5,77.3,9,24,Home,4,1
5155,1303,29,PG,BOS,ORL,28.0,14,2,4,2,2,1,44.1,31.1,75.1,8,23,Home,1,1
2316,1405,28,PG,ORL,OKC,16.2,15,1,2,0,0,2,45.9,39.2,89.1,-5,16,Away,1,0
8649,1438,21,PG,HOU,MIL,27.6,15,4,6,2,0,2,49.8,41.9,91.6,1,25,Home,1,0
8616,1248,30,PG,NYK,MEM,39.3,22,3,8,1,1,4,53.0,28.8,78.7,10,31,Home,2,1
1086,1421,19,SF,BOS,SAS,8.3,2,1,0,0,0,1,48.2,44.5,82.4,2,2,Away,3,0
2525,1458,31,SF,WAS,LAL,29.6,19,3,2,1,1,2,58.4,42.4,77.0,-13,24,Away,1,0
7073,1275,25,PG,DEN,PHX,29.0,19,6,4,1,0,1,48.3,36.8,77.7,-5,29,Away,4,1
5375,1173,34,SF,CLE,LAC,24.1,15,5,4,2,1,0,51.0,37.1,71.1,7,27,Away,0,1
3199,1148,31,PF,LAL,TOR,27.1,13,7,1,1,2,1,55.4,49.3,81.9,17,23,Home,0,1
7592,1172,28,PF,NOP,CHA,16.8,7,1,1,1,0,2,48.6,29.3,95.0,-11,8,Home,2,0
8682,1179,25,SF,LAC,SAC,21.9,13,3,3,0,0,2,53.7,38.4,74.7,-6,17,Home,2,0
68,1241,25,SF,DAL,LAL,19.1,8,0,2,1,0,1,42.5,27.4,86.1,11,10,Away,1,0
7779,1492,21,PF,DEN,MEM,29.0,16,7,0,1,0,1,48.0,33.8,71.0,-5,23,Home,1,0
2270,1476,28,C,GSW,MIL,21.0,7,7,0,0,1,2,42.7,27.9,76.0,-13,13,Home,1,0
6922,1191,23,SG,PHX,NYK,35.0,21,4,4,3,0,2,44.8,34.2,75.6,-1,30,Away,1,0
5904,1214,30,C,DEN,GSW,22.5,4,8,1,1,1,1,47.6,31.3,78.4,-8,14,Home,1,0
7710,1297,28,PF,POR,ATL,38.5,25,5,4,0,0,5,46.5,34.1,83.9,3,29,Away,4,1
8154,1111,27,SF,TOR,WAS,20.3,12,5,0,0,1,2,45.8,22.5,74.2,-10,16,Away,3,0
5323,1217,27,PG,SAS,SAC,35.4,17,4,7,1,1,3,52.8,49.7,71.0,6,27,Home,0,1
3448,1412,30,PG,MEM,LAC,23.5,15,2,7,1,0,2,51.9,41.1,68.8,0,23,Away,2,1
2368,1174,22,C,PHI,ATL,20.2,11,5,2,0,1,1,40.3,32.6,73.7,0,18,Away,3,0
5821,1452,31,PG,PHX,MIN,19.9,7,2,3,0,0,2,50.4,22.5,79.0,-4,10,Away,3,0
6557,1221,37,SF,CHI,ORL,34.4,18,6,4,1,2,4,38.8,46.0,81.9,-5,27,Home,0,1
2513,1358,24,C,MIL,WAS,14.4,5,6,0,0,2,1,51.3,21.7,66.7,-11,12,Home,1,0
2724,1373,30,C,CHI,DET,34.4,18,11,3,0,1,2,51.6,30.3,79.2,-15,31,Away,1,1
8254,1045,31,SF,WAS,LAL,21.7,10,2,2,1,0,1,41.2,35.9,72.6,-11,14,Away,0,0
7248,1384,24,SF,DET,SAC,21.1,11,6,3,1,0,3,44.7,34.3,84.8,-3,18,Home,1,0
1144,1359,28,SF,OKC,HOU,21.9,11,5,1,1,1,1,38.9,33.3,76.8,-3,18,Away,1,0
8759,1286,27,PG,ATL,PHI,37.6,24,3,10,2,0,2,42.6,37.5,82.7,-13,37,Home,1,1
5814,1389,21,C,UTA,IND,19.1,11,6,3,0,1,1,62.6,21.4,75.0,8,20,Away,1,0
8261,1380,25,SG,OKC,DAL,20.3,11,1,0,0,0,2,38.2,25.4,80.7,13,10,Home,3,0
8288,1053,28,C,MIA,ATL,20.2,11,5,0,1,0,2,45.7,32.5,66.7,0,15,Home,3,0
4729,1123,30,C,POR,BOS,23.2,13,7,1,1,2,2,44.1,29.7,68.9,-6,22,Home,1,0
5495,1100,28,PG,DEN,DET,25.5,13,1,4,0,0,1,39.6,25.6,76.6,-3,17,Home,1,0
7535,1453,32,PG,MIL,DEN,30.8,15,4,4,2,0,3,47.1,43.9,77.2,14,22,Away,2,0
3790,1414,29,PG,DEN,MEM,30.3,18,5,6,0,0,4,50.0,38.3,82.5,4,25,Away,5,0
2221,1039,34,SG,UTA,OKC,24.5,14,4,2,1,1,2,45.5,28.4,82.0,-4,20,Home,2,0
5076,1153,26,PF,PHX,SAC,33.5,16,11,3,0,0,2,47.9,34.4,77.7,-14,28,Away,0,0
2332,1250,19,PF,MIN,BKN,26.2,12,5,2,0,1,2,60.3,30.9,79.5,4,18,Home,1,0
5395,1121,24,SF,WAS,CLE,16.5,5,4,0,0,0,0,35.7,28.1,70.3,-7,9,Away,2,0
5974,1413,27,SF,CLE,NOP,29.2,13,6,5,1,0,2,37.5,32.2,84.2,3,23,Home,2,0
6482,1313,27,C,CLE,MIL,19.1,13,10,1,0,2,0,42.3,39.0,76.8,3,26,Home,1,1
8398,1291,20,PF,CHI,NYK,19.8,10,5,0,0,1,2,41.8,31.9,69.9,-3,14,Away,2,0
4089,1071,27,C,LAL,DET,19.8,13,7,4,0,0,0,40.5,39.7,75.8,-3,24,Home,0,0
1968,1015,28,SG,CLE,MIA,29.4,14,3,4,0,1,3,51.2,42.4,79.4,1,19,Away,1,0
7972,1040,24,SG,DET,GSW,32.5,22,6,3,1,0,2,45.4,36.2,76.2,-7,30,Home,2,1
7655,1017,32,C,WAS,GSW,28.5,18,9,1,0,2,1,39.9,29.3,85.7,15,29,Away,1,1
8624,1279,30,PG,POR,SAC,39.0,24,3,10,2,1,4,50.7,27.6,88.9,12,36,Away,2,1
4366,1267,28,SF,OKC,CHI,30.4,15,5,3,1,2,2,55.4,36.7,91.8,3,24,Home,1,0
424,1442,25,PG,DET,ORL,18.4,9,3,4,1,1,0,39.9,43.5,68.5,-15,18,Home,3,0
281,1219,23,SG,GSW,CHI,24.7,14,4,4,1,1,1,52.8,33.7,94.6,9,23,Home,1,1
1905,1072,31,C,POR,DAL,22.0,10,7,0,1,1,2,45.7,18.3,72.7,-12,17,Home,0,0
596,1057,31,SF,SAS,MIA,15.1,10,1,3,2,0,2,44.9,44.4,81.1,-9,14,Away,5,0
7251,1303,34,PF,SAS,PHI,34.6,15,10,1,0,2,1,44.4,25.4,76.1,-9,27,Away,2,1
3918,1227,24,PG,ORL,MIL,31.2,18,6,7,1,1,5,52.2,36.3,78.4,6,28,Away,2,0
5662,1356,19,SF,WAS,CHI,33.5,22,5,4,1,0,2,43.7,47.0,87.6,-9,30,Home,1,0
3619,1125,28,C,MIA,MIN,23.6,8,9,5,1,1,2,44.2,22.6,72.8,18,22,Home,2,1
840,1167,23,C,IND,MIL,35.3,16,10,0,0,1,3,46.3,19.1,78.8,-4,24,Away,0,0
4597,1295,22,SF,CHI,BOS,32.4,11,6,1,1,0,3,41.5,26.6,77.5,5,16,Home,1,0
6023,1163,21,SG,NYK,MEM,19.0,8,2,1,0,1,1,52.9,27.5,77.3,-2,11,Away,1,0
142,1080,28,PF,PHI,MIL,11.2,0,3,0,0,0,1,51.6,32.9,75.1,4,2,Away,1,0
8077,1494,30,PG,MIA,UTA,22.7,11,5,6,0,0,1,42.6,30.3,76.5,27,21,Home,2,0
1378,1407,26,PG,TOR,SAC,22.0,6,0,7,1,0,2,41.2,39.6,86.9,1,12,Home,5,0
3675,1185,22,PG,HOU,CHI,27.6,18,2,6,1,0,2,58.3,42.0,76.3,18,25,Home,3,1
7612,1456,28,SG,BOS,LAL,24.5,11,3,4,2,0,0,46.0,41.4,90.0,3,20,Away,3,1
8904,1484,29,C,DEN,MIL,37.9,23,12,2,1,3,2,52.8,36.1,77.3,-5,39,Away,3,1
4742,1125,24,PG,MIN,LAL,16.2,8,5,5,0,1,2,45.3,49.2,68.9,-2,17,Away,2,0
3809,1302,26,PF,MIA,POR,22.3,15,6,3,0,2,2,53.4,36.0,78.2,17,24,Away,3,1
1139,1458,30,SF,HOU,DET,24.6,16,5,2,0,0,0,38.4,29.3,78.0,6,23,Away,1,0
2258,1393,29,SF,UTA,DAL,22.6,18,1,1,0,0,2,38.9,30.3,76.5,-7,18,Home,1,0
6326,1498,30,C,WAS,MIN,32.0,21,13,0,0,2,1,57.0,40.5,78.9,-12,35,Home,3,1
1788,1058,27,SF,MEM,LAC,36.7,17,7,1,0,1,3,49.3,35.9,88.1,-12,23,Away,1,0
3939,1147,32,SG,ATL,CHI,29.1,19,1,2,1,1,3,55.3,37.7,77.5,10,21,Home,1,0
6351,1450,28,PF,BOS,DET,9.1,7,4,0,1,1,0,54.3,24.9,78.3,-2,13,Away,1,0
4647,1047,25,PF,DET,MIL,28.8,16,6,5,2,1,2,55.8,29.1,64.1,-7,28,Home,1,1
460,1045,24,SF,POR,LAC,34.5,18,5,3,1,0,2,33.8,37.3,69.4,-4,25,Away,1,0
8584,1278,30,PG,BKN,GSW,21.7,18,3,5,1,0,1,41.9,41.7,80.5,3,26,Home,1,1
949,1372,30,PG,LAL,ATL,31.1,17,5,9,1,1,4,54.0,31.9,83.0,6,29,Home,2,1
3701,1111,24,PG,CHA,GSW,20.2,8,2,6,1,1,3,52.9,31.7,85.2,2,15,Away,3,0
1337,1323,30,PG,WAS,NOP,21.3,13,2,4,2,0,2,46.4,43.7,75.0,-2,19,Away,1,0
4629,1436,27,PG,BOS,DAL,24.3,13,3,2,2,1,2,46.4,28.6,74.6,-2,19,Away,3,0
7792,1460,23,PG,MIN,SAC,22.3,17,0,8,1,0,2,50.7,31.2,80.7,4,24,Home,3,0
1603,1390,29,SG,MIA,TOR,29.5,12,7,3,1,0,2,47.1,29.3,73.8,4,21,Home,2,0
2239,1044,29,PF,CHA,SAC,26.2,12,4,2,0,1,1,55.0,35.0,81.1,-5,18,Home,2,0
640,1461,20,PG,DEN,OKC,20.7,6,3,3,1,0,2,43.2,36.4,86.7,-6,11,Away,0,0
8837,1344,28,PG,NOP,BKN,16.0,7,2,2,0,0,1,54.8,35.1,88.1,-5,10,Away,1,0
3831,1399,24,SG,UTA,CLE,13.3,10,0,0,1,0,2,51.9,20.6,77.7,-6,9,Away,1,0
8453,1258,27,SF,ORL,MEM,24.2,13,4,1,1,0,2,51.8,33.7,84.1,2,17,Home,2,0
6418,1359,21,SG,GSW,SAS,30.5,17,2,1,1,1,1,60.2,43.6,74.7,-6,21,Away,5,0
8861,1014,31,PG,WAS,NOP,19.1,8,4,4,0,0,0,50.1,49.9,75.7,-5,16,Home,3,0
1959,1142,34,PG,LAL,LAC,24.6,18,1,8,1,0,2,34.4,35.7,87.3,2,26,Away,1,1
1071,1250,28,PF,MIA,NYK,24.1,11,8,1,2,1,2,42.9,20.7,87.6,13,21,Away,4,0
156,1267,25,PG,POR,TOR,35.4,13,4,9,1,0,4,41.8,23.0,88.7,-19,23,Home,1,0
2296,1223,29,PF,CLE,CHA,36.2,16,7,4,1,1,2,47.0,25.2,76.2,3,27,Away,1,1
6253,1456,19,PF,WAS,UTA,33.4,22,6,1,1,3,2,49.0,39.9,74.1,-1,31,Away,2,1
4579,1209,30,SF,OKC,PHX,41.5,18,7,3,1,1,1,47.3,43.8,72.8,7,29,Away,1,1
1090,1293,28,C,UTA,DET,17.5,8,7,0,2,1,2,49.7,21.4,74.2,9,16,Home,2,0
2941,1497,26,SF,CHA,MIL,14.5,7,4,1,0,1,2,43.5,43.0,69.6,2,11,Home,1,0
724,1092,26,PF,NYK,SAS,19.2,8,3,0,1,1,0,52.4,45.5,83.7,0,13,Home,3,0
4385,1323,26,PF,LAC,UTA,19.0,7,7,3,0,1,1,53.0,38.3,76.4,6,17,Home,1,1
931,1000,28,SF,MIL,DET,19.0,11,4,5,0,1,2,52.6,44.1,93.0,-11,19,Home,1,0
2910,1461,26,C,DET,SAC,33.4,18,11,1,1,1,2,42.7,27.9,70.9,9,30,Home,3,1
6310,1362,26,PF,DEN,SAS,23.8,14,4,2,1,0,0,48.3,19.8,89.6,-8,21,Home,2,1
896,1189,31,SG,BOS,MEM,36.2,22,9,4,1,1,2,48.2,31.7,78.0,3,35,Away,2,1
3248,1048,21,PG,PHX,POR,36.7,19,3,6,1,1,4,37.7,37.3,76.3,11,26,Home,1,1
2327,1191,22,SG,ORL,BOS,24.3,14,3,3,1,0,1,53.1,51.3,67.3,1,20,Away,2,0
7496,1272,25,C,OKC,GSW,26.6,12,11,1,1,2,1,51.3,29.9,62.6,1,26,Home,1,1
6847,1272,25,C,LAL,LAC,27.6,12,9,2,0,1,2,45.7,19.0,79.0,14,22,Away,1,1
