row_id,high_eff_min_freq_0.796875,high_eff_scorer_freq_0.5319444444444444,scoring_impact_binning_standard_3,minutes_played_binning_standard_4,eff_times_minutes_binning_standard_3,efficiency_binning_standard_13,target
7584,True,False,False,False,False,False,1
6807,True,False,True,False,True,False,1
7853,True,False,True,True,True,False,0
7668,False,False,False,True,False,False,1
1330,False,False,False,True,False,False,1
271,False,False,True,True,True,False,1
547,True,False,True,True,True,False,1
5307,False,False,False,True,False,True,1
808,True,False,False,True,True,False,1
2706,True,False,False,False,False,False,0
1831,True,True,False,False,False,False,0
2381,True,False,True,True,True,False,1
7678,True,True,False,False,False,False,0
916,True,True,False,False,False,False,0
3959,True,True,False,False,False,False,0
7663,True,True,False,False,False,False,0
741,True,True,False,False,False,False,0
7119,True,True,False,False,False,False,0
4982,True,True,False,False,False,False,1
1022,False,False,False,True,False,False,1
680,True,True,False,False,False,False,0
6896,True,True,False,False,False,False,0
8509,True,False,False,False,False,False,0
3512,True,True,False,False,False,False,0
1100,True,True,False,False,True,False,1
4679,False,False,True,True,True,True,0
1802,True,False,True,False,False,True,1
2825,True,True,False,True,True,False,0
4832,True,True,False,False,False,False,0
619,True,True,False,False,False,False,1
2604,True,True,False,False,False,False,0
5702,True,False,False,False,False,False,1
988,False,False,False,False,False,False,1
4707,True,False,True,False,True,False,1
6778,False,False,True,True,True,True,1
3669,False,False,True,False,False,False,1
1681,True,True,False,False,False,False,0
7303,True,True,False,False,False,False,0
1910,True,True,False,False,False,False,0
4800,True,False,True,True,True,False,1
5950,True,False,True,False,False,False,1
8141,True,False,False,True,True,False,0
2076,True,False,True,True,True,False,0
343,False,False,True,False,False,False,1
4261,True,False,False,False,True,False,1
7800,True,True,False,False,False,False,0
4913,True,True,False,True,True,False,0
6105,False,False,True,True,True,True,1
7713,True,True,False,False,False,False,0
843,True,True,False,False,False,False,0
2559,False,False,True,True,False,False,1
134,True,True,False,False,True,False,0
4854,False,False,False,False,False,False,1
6656,True,True,False,False,False,False,0
7518,False,False,False,False,False,False,0
3077,True,True,False,False,False,False,0
6426,True,False,False,False,True,True,1
640,True,True,False,False,False,False,0
1520,True,True,False,False,False,False,0
3916,True,False,False,False,False,False,1
3403,False,False,True,True,True,False,1
8913,True,True,False,True,False,False,0
5687,True,False,False,False,True,False,1
4215,True,True,False,False,False,False,0
5323,True,False,True,True,False,False,1
6604,False,False,True,True,False,False,1
5879,True,True,False,False,False,False,0
2838,True,False,False,True,False,False,0
1179,True,True,False,False,False,False,0
8757,True,False,False,False,False,False,0
6030,True,True,False,False,False,False,0
848,True,True,False,False,False,False,0
4524,True,False,False,True,True,True,1
3135,False,False,False,True,True,False,1
1333,True,False,False,False,False,False,1
4934,True,True,False,False,False,False,0
4272,False,False,True,True,False,False,1
4164,True,False,False,False,False,False,0
4778,True,False,False,True,True,False,1
4012,True,False,False,True,True,False,1
682,True,True,False,False,False,False,0
435,True,True,False,False,False,False,0
7915,True,True,False,False,False,False,0
8389,True,True,False,False,False,False,0
6779,True,False,False,False,True,False,1
5799,True,True,False,False,False,False,0
7790,False,False,True,True,False,False,1
340,True,True,False,False,False,False,0
1603,True,True,False,True,False,False,0
6369,True,False,False,True,True,False,0
6620,True,True,False,False,False,False,0
1423,True,False,True,True,True,False,1
3865,True,False,False,True,True,False,1
2450,True,True,False,False,False,False,0
2609,True,False,False,True,True,False,0
1707,True,True,False,False,False,False,0
7677,True,True,False,False,False,False,0
5788,True,True,False,False,False,False,0
6997,True,False,True,True,True,False,0
5003,True,True,False,True,False,False,0
6036,True,True,False,False,False,False,0
4370,True,True,False,False,False,False,0
5584,True,True,False,False,False,False,0
8116,False,False,True,True,False,True,0
3314,True,True,False,False,False,False,1
8911,True,True,False,False,False,False,0
2127,False,False,True,False,False,False,1
41,True,False,True,False,False,True,1
5328,True,False,False,False,False,False,0
8705,True,True,False,False,False,False,0
2732,True,False,False,False,False,False,1
2470,True,True,False,True,False,False,0
3025,True,True,False,False,False,False,1
4836,True,False,False,True,True,False,0
7580,True,True,False,False,False,False,0
3814,True,True,False,False,False,False,0
1511,True,True,False,False,False,False,0
3141,True,True,False,False,False,False,0
846,True,False,False,False,False,False,0
1706,True,False,False,True,True,False,0
4592,True,True,False,False,False,False,0
3832,True,False,False,False,False,False,0
3507,True,True,False,True,False,False,0
8191,True,False,False,True,True,False,0
882,True,True,False,False,False,False,0
3573,True,True,False,True,True,False,0
6954,False,False,False,True,False,False,1
7177,True,True,False,True,True,False,0
1328,True,False,False,True,False,True,1
2,False,False,True,True,False,False,1
2629,True,True,False,False,False,False,0
8221,True,False,True,False,False,False,1
2565,True,True,False,False,False,False,0
3992,True,False,True,False,True,True,1
6831,True,False,True,True,True,False,1
5064,True,False,False,True,True,False,0
4300,True,False,False,True,True,False,0
39,True,True,False,False,False,False,0
8380,False,False,True,True,True,True,1
4127,False,False,False,False,False,False,1
1362,True,True,False,False,False,False,1
111,True,True,False,False,False,False,0
4086,True,True,False,True,True,False,0
5021,False,False,True,True,True,True,1
5422,True,False,True,True,True,False,0
6933,True,True,False,False,False,False,1
6637,True,True,False,False,False,False,1
5527,False,False,True,True,True,False,0
1811,True,True,False,True,False,False,0
3129,False,False,True,True,False,True,0
6528,True,True,False,False,False,False,0
5929,True,True,False,False,False,False,0
4602,True,False,True,False,True,False,0
5907,True,True,False,False,False,False,0
6554,True,True,False,False,False,False,0
1826,True,False,True,False,True,True,1
5821,True,True,False,False,False,False,0
3250,True,True,False,True,True,False,1
8699,True,True,False,False,False,False,0
6870,False,False,False,False,False,False,1
7213,False,False,True,True,False,False,0
7847,True,True,False,False,False,False,0
5723,True,True,False,False,True,False,1
4608,False,False,False,True,False,False,1
5520,True,True,False,True,True,False,1
6389,True,True,False,False,False,False,0
4445,True,False,True,False,False,True,1
3534,True,False,False,False,False,False,1
3262,False,False,False,True,False,False,1
2721,True,True,False,False,False,False,0
8051,True,True,False,False,False,False,1
4056,True,True,False,False,False,False,0
5032,True,True,False,True,True,False,0
8860,False,False,False,True,True,False,1
3820,True,True,False,False,False,False,0
177,True,True,False,False,False,False,0
8457,True,False,False,False,False,False,0
6122,True,True,False,False,False,False,0
3943,True,True,False,False,False,False,0
2006,True,False,False,False,True,False,1
5431,True,True,False,False,False,False,0
6846,True,True,False,False,False,False,1
6633,True,True,False,False,False,False,0
6360,True,True,False,False,False,False,0
5776,True,True,False,False,False,False,0
943,True,True,False,False,False,False,0
2468,True,False,False,True,True,False,1
6187,True,False,True,True,True,False,1
1281,True,False,False,True,True,False,0
2181,True,False,False,False,False,False,1
4262,True,True,False,False,True,False,1
8028,True,True,False,False,False,False,0
2818,True,False,False,False,True,False,1
4743,False,False,True,True,True,True,1
5749,False,False,False,True,False,False,1
6374,True,False,False,True,True,False,0
187,True,True,False,False,False,False,0
4110,True,False,True,True,True,False,1
5517,True,False,False,True,False,False,0
4989,True,True,False,False,False,False,0
3364,True,True,False,True,False,False,0
5604,True,False,True,True,False,False,1
8937,True,True,False,False,False,False,0
3997,True,False,False,True,True,False,1
8344,True,False,True,False,True,True,1
2814,True,False,False,True,True,False,0
3705,True,True,False,False,False,False,0
3763,True,False,True,False,True,False,1
847,True,True,False,False,False,False,0
424,True,True,False,False,False,False,0
1981,True,True,False,False,False,False,0
3722,True,True,False,True,False,False,0
5869,True,True,False,False,False,False,0
3478,True,True,False,False,False,False,0
3227,False,False,True,False,False,False,1
3549,True,False,False,False,True,False,1
6892,True,True,False,True,False,False,0
3319,True,False,False,True,True,False,0
4704,True,True,False,False,False,False,0
1772,True,True,False,False,False,False,0
2050,True,True,False,False,False,False,0
6069,True,False,True,False,False,False,0
1490,True,True,False,False,False,False,1
3833,True,True,False,False,False,False,0
5613,True,False,False,True,True,False,0
818,True,True,False,False,False,False,0
6041,False,False,True,True,False,True,1
425,True,False,False,False,True,False,0
1452,True,True,False,False,False,False,0
7399,True,False,False,False,False,False,0
1071,True,True,False,False,False,False,0
2044,True,True,False,False,False,False,0
1538,False,False,False,True,False,False,1
2070,True,True,False,False,False,False,0
4135,True,True,False,False,False,False,0
172,True,True,False,False,False,False,0
4281,True,True,False,False,False,False,0
810,True,True,False,False,False,False,1
5959,True,True,False,False,False,False,0
2051,True,True,False,False,False,False,0
5167,True,True,False,False,False,False,0
3574,False,True,False,True,True,True,1
4947,True,True,False,False,False,False,0
3148,True,False,False,True,True,False,0
5838,True,True,False,False,False,False,0
567,True,False,True,False,False,False,1
5407,True,False,True,True,True,False,1
811,True,False,False,True,True,False,0
2777,False,False,True,True,False,False,1
1475,True,True,False,False,True,False,1
7581,True,True,False,False,False,False,0
3354,True,False,False,False,False,False,0
2965,True,True,False,False,False,False,0
4426,True,True,False,False,False,False,0
2002,False,False,False,True,False,False,1
5382,True,True,False,True,True,False,1
5497,False,False,False,False,False,False,1
6919,True,True,False,False,False,False,0
4564,True,True,False,False,False,False,0
837,True,True,False,False,False,False,0
3782,True,False,True,True,True,False,0
1195,True,True,False,False,False,False,0
7408,True,False,False,True,False,False,0
490,True,True,False,False,False,False,0
161,False,False,False,True,False,False,1
6556,True,True,False,False,False,False,0
2329,False,False,False,False,False,False,1
7232,True,True,False,True,True,False,1
6053,True,True,False,False,False,False,0
3268,True,True,False,False,False,False,0
6748,True,True,False,False,False,False,1
7064,True,True,False,False,False,False,0
1818,True,True,False,False,False,False,0
7750,True,True,False,False,False,False,0
1847,True,True,False,False,False,False,0
7468,True,True,False,False,False,False,0
7845,True,True,False,True,True,False,0
4122,True,True,False,False,False,False,0
4890,False,False,False,True,False,False,1
2358,True,False,False,False,False,False,0
7835,False,False,True,False,False,False,1
7888,True,True,False,False,False,False,0
1372,True,False,True,True,True,False,0
8414,False,False,True,True,False,False,1
