row_id,high_eff_min_freq_0.7963888888888889,high_eff_scorer_freq_0.5361111111111111,eff_times_minutes_binning_quantile_6,assists_binning_quantile_4,rebounds_binning_quantile_7,eff_times_minutes_binning_quantile_4,target
2160,True,False,True,False,False,False,0
3138,True,False,False,False,False,True,1
8132,False,False,False,True,False,False,1
5851,False,False,True,True,False,False,1
3968,False,False,False,True,False,False,1
1429,True,True,False,False,False,False,0
6962,True,False,False,True,False,True,1
2521,True,True,False,False,False,True,1
6713,True,False,False,False,False,True,1
7091,False,False,True,False,False,False,1
7244,True,True,False,False,False,False,0
7359,False,False,False,True,False,False,1
5603,False,False,False,False,False,False,1
8880,True,True,False,False,False,False,0
449,True,False,False,True,False,True,0
6194,True,False,False,False,False,False,1
1285,True,True,False,False,False,False,0
5996,True,False,False,False,False,True,0
3728,False,False,True,True,False,False,1
362,True,False,False,True,False,True,0
5231,True,False,False,True,False,False,1
7886,True,True,False,False,False,False,0
7801,True,False,False,False,False,False,1
5927,True,False,True,False,False,False,1
5150,True,True,False,False,False,False,1
2461,True,True,False,False,False,True,0
23,True,False,False,False,False,False,0
2067,True,True,False,False,False,False,0
1654,True,True,False,False,False,False,0
703,True,True,False,False,True,False,0
7531,False,False,False,False,False,False,1
2744,True,True,False,False,False,False,1
1377,True,True,False,False,False,False,0
8325,True,True,False,False,False,False,0
2469,True,True,False,False,False,True,1
3755,True,False,False,False,False,False,0
2326,True,False,False,False,False,False,1
461,True,True,False,False,False,False,0
5164,True,True,False,False,False,False,0
4184,True,True,False,False,False,False,0
8033,True,False,False,False,False,True,0
4083,True,False,False,False,False,False,0
1487,True,True,False,False,False,False,0
3679,False,False,True,False,True,False,1
283,True,False,False,False,False,False,0
4559,True,False,True,False,False,False,1
4309,True,True,False,False,False,False,0
4866,True,False,False,False,False,True,1
3538,True,True,False,False,False,False,0
6895,True,True,False,False,False,False,0
2582,True,False,False,False,True,False,1
1369,False,False,True,True,False,False,1
8518,True,True,False,False,False,True,0
6588,True,True,False,False,False,False,0
598,False,False,True,True,False,False,1
4352,False,False,True,False,False,False,0
7952,True,True,False,False,False,False,0
4759,True,True,False,False,False,False,0
647,True,False,False,False,False,False,1
8727,False,False,False,False,False,False,1
6024,True,True,False,False,False,False,0
8926,True,True,False,False,False,False,1
3469,True,True,False,False,False,False,0
8343,True,True,False,False,False,False,0
2991,True,True,False,False,False,False,0
8464,True,True,False,False,False,False,0
4876,True,True,False,False,False,False,0
2545,True,True,False,False,False,True,0
7280,True,True,False,False,False,False,0
5342,False,True,True,True,True,False,1
7176,True,True,False,False,False,False,0
4067,False,False,True,False,False,False,1
3989,False,False,True,True,False,False,1
2161,False,False,True,True,False,False,1
686,True,False,True,False,False,False,0
6259,True,True,False,False,False,True,1
3244,True,False,True,True,False,False,0
7049,False,False,False,False,False,False,1
6562,False,False,True,False,True,False,1
7574,True,True,False,False,False,True,1
4084,True,False,False,False,False,True,0
2838,True,False,False,False,False,True,0
3698,True,True,False,False,False,False,0
4942,True,True,False,False,True,True,0
5947,True,True,False,False,True,False,0
4584,True,False,False,True,False,False,1
5785,True,False,False,False,False,False,1
4041,True,False,False,False,False,False,0
2231,True,False,False,False,False,False,1
7151,True,True,False,False,True,False,0
2321,True,False,False,False,False,False,1
4879,False,False,True,True,False,False,1
522,False,False,False,False,True,False,1
523,True,False,False,True,False,True,1
5346,False,False,True,True,False,False,1
7640,False,False,True,False,True,False,1
7875,True,True,False,False,False,False,0
7871,True,True,False,False,False,False,0
7388,True,True,False,True,False,False,0
781,False,False,False,True,False,False,1
7653,True,True,False,False,False,False,0
6648,False,False,False,True,False,False,1
5608,True,True,False,False,False,False,1
5979,False,False,False,True,False,False,1
652,True,False,False,False,False,True,0
7306,False,False,True,True,False,False,1
2197,True,False,False,False,False,False,0
6955,True,False,False,False,False,False,1
370,True,True,False,True,False,True,0
6434,False,False,True,False,False,False,1
4215,True,True,False,True,False,False,0
378,True,True,False,True,False,False,1
7050,False,False,True,False,True,False,1
2217,True,True,False,False,False,False,0
7454,True,True,False,False,False,False,0
1614,True,True,False,True,False,True,1
1828,True,True,False,False,False,False,0
3633,True,True,False,False,False,False,0
963,True,True,False,False,False,False,0
2994,True,True,False,False,True,False,0
8703,True,False,False,False,False,False,0
8087,True,True,False,False,False,False,1
6649,True,True,False,False,False,False,0
360,True,True,False,False,False,False,0
3840,True,True,False,False,False,False,1
6569,True,False,False,False,False,False,1
1247,True,True,False,True,False,True,1
6840,True,True,False,False,False,False,0
5088,False,False,False,False,True,False,1
3695,False,False,False,False,True,False,1
1574,False,False,True,True,False,False,1
6282,False,False,True,False,False,False,1
7182,True,True,False,False,False,False,0
2568,True,True,False,True,False,False,1
3424,True,True,False,False,True,True,0
2038,True,False,False,False,False,True,0
773,True,True,False,False,False,False,0
5381,True,True,False,False,False,False,0
8607,True,True,False,False,False,False,0
3563,True,True,False,False,False,False,0
563,True,True,False,False,False,False,0
2547,True,False,False,True,False,True,1
5511,True,True,False,False,False,True,1
5331,True,True,False,False,False,False,0
6501,True,True,False,False,False,False,0
4532,False,False,False,False,False,False,1
1675,True,True,False,False,False,False,0
366,True,True,False,True,False,False,0
6445,True,True,False,False,False,False,0
7889,True,False,True,False,False,False,0
4328,True,False,False,False,False,False,1
148,False,False,False,False,False,False,1
1669,False,False,True,True,False,False,1
3089,True,True,False,True,False,False,0
7720,False,False,True,True,True,False,1
408,True,True,False,True,False,False,1
8622,False,False,False,False,True,False,0
3457,False,False,False,False,False,False,1
6187,True,False,False,False,True,False,1
4183,False,False,True,False,False,False,1
3577,True,True,False,False,False,False,0
3272,True,True,False,False,False,False,0
4941,True,True,False,False,False,True,1
1032,True,True,False,False,True,False,0
6425,True,False,False,False,False,False,1
7906,True,True,False,False,False,False,0
8828,True,True,False,False,False,False,0
856,True,True,False,False,False,False,0
3927,False,False,True,False,False,False,1
79,True,True,False,True,False,False,0
2248,False,False,True,False,True,False,1
7256,True,True,False,True,False,False,0
8954,True,False,False,False,False,False,0
8610,True,True,False,False,False,False,0
7572,False,True,False,False,True,False,1
6746,True,False,True,False,False,False,0
789,True,False,False,False,False,True,0
2280,True,True,False,False,False,True,0
4096,True,True,False,False,False,False,0
3898,True,True,False,False,False,False,0
6389,True,True,False,False,True,False,0
8127,True,False,False,False,False,True,0
8502,True,False,True,False,True,False,1
3632,True,True,False,False,False,False,0
7334,True,False,False,True,False,True,0
6273,False,False,True,True,False,False,0
425,True,False,False,False,False,False,0
393,True,False,False,False,False,False,1
7470,True,True,False,False,False,False,0
17,True,False,False,False,False,True,0
7322,True,True,False,False,False,False,0
4201,True,False,True,False,False,False,0
2673,True,True,False,False,False,False,0
2445,True,True,False,False,False,False,0
7012,True,False,False,True,False,True,0
6631,False,False,True,True,False,False,1
3494,True,True,False,False,True,True,0
6045,True,False,False,False,False,True,1
1460,True,True,False,True,False,False,0
7076,True,True,False,False,False,False,0
7144,True,True,False,False,False,False,0
6626,True,False,False,False,False,True,0
6513,True,False,False,False,True,False,1
3836,False,False,False,False,True,False,1
8378,True,False,False,True,False,True,0
5684,True,True,False,False,False,False,0
8878,False,False,True,True,False,False,1
5828,True,False,False,False,False,True,0
8771,True,False,False,False,False,False,1
4725,False,False,False,False,False,False,1
7597,False,False,False,False,False,False,1
5888,True,False,False,False,False,False,0
2356,True,True,False,False,False,False,0
6037,False,False,True,False,False,False,1
4799,True,True,False,False,False,False,0
2443,True,True,False,True,False,False,1
6637,True,True,False,False,False,True,1
4593,True,False,False,False,False,True,0
7614,True,True,False,True,False,True,1
465,True,True,False,False,True,False,1
164,True,True,False,False,False,False,0
8328,True,True,False,False,False,False,0
8487,False,False,True,False,False,False,0
8313,True,True,False,False,False,False,0
8797,False,False,True,True,False,False,1
242,True,True,False,False,True,False,1
2010,True,False,False,False,False,False,1
6357,False,False,False,True,False,False,1
3085,True,False,False,True,False,False,1
6209,True,True,False,True,False,False,0
901,True,True,False,False,False,False,0
5543,True,True,False,False,False,False,0
7488,True,False,False,True,False,False,1
7657,True,False,False,True,False,False,1
4838,True,True,False,False,False,False,0
2294,True,True,False,True,False,False,0
8193,True,True,False,False,False,False,1
4482,True,True,False,False,False,False,0
5303,False,False,False,False,False,False,0
4606,True,False,False,False,False,True,1
3717,True,True,False,False,False,False,0
8119,True,False,False,False,False,False,1
6141,True,True,False,False,False,False,1
1765,True,False,False,False,True,False,0
1550,True,True,False,False,False,False,1
3030,True,False,False,False,False,True,1
7396,True,True,False,False,False,False,1
6299,True,False,False,True,False,False,0
2045,True,True,False,True,False,False,0
768,True,True,False,False,False,False,1
5694,True,True,False,False,False,False,0
1509,True,True,False,False,False,False,1
3303,False,False,False,False,False,False,0
4518,True,True,False,False,False,False,0
4220,True,True,False,False,False,False,0
8626,True,True,False,False,False,False,0
6422,True,True,False,False,False,False,0
3293,True,True,False,True,False,True,1
820,True,False,False,False,False,False,0
1404,True,False,True,True,False,False,1
1383,True,False,False,True,False,False,0
2149,True,True,False,False,False,False,0
5672,True,True,False,False,False,False,0
1639,True,True,False,False,False,False,1
5892,False,False,False,False,False,False,1
609,True,True,False,False,False,False,0
400,True,True,False,False,False,False,0
6407,True,False,False,True,False,False,0
883,False,False,True,True,False,False,1
3566,True,False,False,False,False,False,0
4286,False,False,True,True,False,False,1
1180,True,True,False,False,False,False,0
5449,True,False,False,False,True,False,1
4245,False,False,False,False,False,False,1
5219,True,True,False,False,False,False,0
6692,True,True,False,False,False,True,0
2131,False,False,False,False,False,False,1
5079,True,True,False,False,False,False,0
457,False,False,True,False,False,False,1
7444,False,False,True,True,False,False,0
