row_id,efficiency_binning_standard,opponent_freq,eff_times_minutes_binning_standard,plus_minus_binning_standard,team_freq,scoring_impact_binning_standard,target
7670,12,0.034722222222222224,3,5,0.03763888888888889,3,1
6552,10,0.030972222222222224,3,4,0.03375,2,1
4680,5,0.035555555555555556,1,4,0.03013888888888889,1,0
3404,4,0.034027777777777775,1,3,0.03263888888888889,1,0
19,10,0.03236111111111111,2,4,0.03013888888888889,2,1
3692,3,0.035,1,2,0.03763888888888889,1,0
7397,11,0.035555555555555556,3,5,0.03333333333333333,3,0
4097,10,0.03138888888888889,3,3,0.03125,2,1
3629,14,0.035555555555555556,4,5,0.03180555555555555,3,1
7748,5,0.03763888888888889,1,3,0.034722222222222224,1,0
2175,10,0.03319444444444444,2,4,0.03208333333333333,2,0
1357,17,0.034444444444444444,4,4,0.032916666666666664,4,1
5003,8,0.034583333333333334,2,4,0.03166666666666667,1,0
5940,12,0.03263888888888889,3,3,0.03763888888888889,3,1
8549,12,0.03236111111111111,2,5,0.03125,3,1
3113,13,0.03194444444444444,3,3,0.03208333333333333,3,1
183,9,0.034583333333333334,2,4,0.03680555555555556,2,1
7645,11,0.029722222222222223,2,5,0.03680555555555556,3,1
7741,10,0.03236111111111111,2,3,0.03263888888888889,2,0
1813,14,0.03194444444444444,4,4,0.03638888888888889,3,1
6331,9,0.03208333333333333,2,4,0.034722222222222224,2,0
6993,10,0.03194444444444444,2,5,0.03013888888888889,2,0
4913,10,0.034722222222222224,3,3,0.03208333333333333,1,0
7192,10,0.03180555555555555,2,2,0.03305555555555555,2,0
1801,8,0.03763888888888889,2,3,0.03763888888888889,2,0
2430,8,0.034583333333333334,2,4,0.03388888888888889,1,0
5483,7,0.03319444444444444,1,4,0.03375,1,0
7559,7,0.03194444444444444,1,4,0.03180555555555555,1,0
6033,6,0.035416666666666666,1,1,0.03166666666666667,1,0
1969,11,0.035555555555555556,3,3,0.03208333333333333,2,0
6830,9,0.03194444444444444,2,4,0.034166666666666665,2,0
6536,3,0.03180555555555555,1,4,0.03305555555555555,1,0
6058,14,0.03138888888888889,4,3,0.03166666666666667,4,1
4988,10,0.034027777777777775,2,4,0.03763888888888889,1,0
8778,17,0.034444444444444444,5,6,0.034027777777777775,5,1
4651,15,0.03236111111111111,4,6,0.03763888888888889,4,1
1160,8,0.030972222222222224,2,4,0.034861111111111114,1,0
1214,8,0.03208333333333333,1,3,0.03013888888888889,1,0
5901,12,0.034583333333333334,3,3,0.03013888888888889,3,0
1326,18,0.03194444444444444,6,5,0.03263888888888889,5,1
6034,16,0.034722222222222224,5,2,0.03333333333333333,4,1
7530,8,0.03236111111111111,1,4,0.035555555555555556,1,0
4797,6,0.03138888888888889,1,3,0.03388888888888889,1,0
1456,10,0.032916666666666664,3,5,0.03638888888888889,3,0
5411,7,0.029722222222222223,1,4,0.03305555555555555,1,0
5742,4,0.034722222222222224,1,2,0.03208333333333333,1,0
6969,13,0.034027777777777775,4,3,0.03763888888888889,4,0
4963,14,0.032916666666666664,4,4,0.03013888888888889,4,1
7491,11,0.03194444444444444,3,4,0.03263888888888889,2,0
1645,17,0.03236111111111111,5,4,0.032916666666666664,5,1
2141,10,0.03166666666666667,2,3,0.03013888888888889,2,0
4537,12,0.034861111111111114,3,5,0.034722222222222224,3,0
4458,9,0.035,2,5,0.03680555555555556,1,1
7908,14,0.034444444444444444,2,2,0.03125,3,1
5587,7,0.03180555555555555,2,4,0.03333333333333333,1,0
4379,13,0.03319444444444444,3,3,0.03666666666666667,3,1
730,13,0.03138888888888889,3,2,0.034027777777777775,3,1
4358,11,0.03166666666666667,3,5,0.034861111111111114,3,1
8275,6,0.035555555555555556,1,4,0.03333333333333333,1,0
1937,11,0.032916666666666664,3,4,0.034027777777777775,2,0
3794,10,0.034722222222222224,2,3,0.03388888888888889,2,1
3737,10,0.03763888888888889,2,3,0.03375,2,0
2262,12,0.03194444444444444,3,5,0.035416666666666666,3,1
6995,10,0.032916666666666664,2,3,0.03333333333333333,2,0
1111,9,0.032916666666666664,2,3,0.034027777777777775,2,0
7953,7,0.03236111111111111,1,4,0.029583333333333333,1,0
5481,11,0.034583333333333334,2,2,0.03166666666666667,3,0
2999,14,0.035694444444444445,3,3,0.03013888888888889,3,1
2395,14,0.034583333333333334,3,5,0.03375,3,1
1186,17,0.03236111111111111,5,3,0.03013888888888889,4,1
2008,11,0.035555555555555556,2,2,0.03125,3,1
194,9,0.034444444444444444,2,3,0.030972222222222224,1,0
5612,8,0.035694444444444445,2,4,0.034722222222222224,2,0
7820,9,0.035,1,4,0.03763888888888889,1,0
579,15,0.035555555555555556,5,4,0.03333333333333333,5,1
5526,12,0.03763888888888889,3,3,0.03013888888888889,3,0
772,7,0.034722222222222224,1,1,0.03013888888888889,1,0
2396,16,0.03236111111111111,5,6,0.030972222222222224,4,1
1479,12,0.034722222222222224,3,4,0.03375,3,0
1847,7,0.035,1,4,0.029583333333333333,1,0
8181,4,0.030972222222222224,1,5,0.03638888888888889,1,0
4275,7,0.030972222222222224,2,5,0.03388888888888889,1,0
3741,6,0.0375,2,5,0.03013888888888889,1,0
4601,9,0.032916666666666664,2,5,0.032916666666666664,1,1
8671,11,0.03763888888888889,3,2,0.03388888888888889,2,1
6523,4,0.034722222222222224,1,5,0.034166666666666665,1,0
4916,5,0.035694444444444445,1,4,0.03263888888888889,1,0
2074,12,0.03138888888888889,3,4,0.034861111111111114,3,1
4755,14,0.03166666666666667,4,5,0.03180555555555555,3,1
1897,6,0.03319444444444444,1,5,0.03388888888888889,1,0
7211,7,0.030972222222222224,1,2,0.034166666666666665,1,0
3660,12,0.034861111111111114,3,4,0.03263888888888889,3,1
2380,13,0.034583333333333334,3,3,0.03208333333333333,3,1
1448,11,0.034722222222222224,3,3,0.03180555555555555,3,0
343,15,0.03236111111111111,4,3,0.03763888888888889,3,1
5128,10,0.034861111111111114,2,3,0.03333333333333333,2,1
3137,8,0.034027777777777775,2,4,0.03263888888888889,2,0
2528,16,0.03138888888888889,5,3,0.03333333333333333,4,1
728,9,0.03194444444444444,2,3,0.03375,2,0
4578,15,0.03166666666666667,4,2,0.03013888888888889,4,1
977,5,0.034583333333333334,1,2,0.035416666666666666,1,0
6914,15,0.03180555555555555,4,2,0.03333333333333333,4,1
8053,14,0.029722222222222223,4,2,0.03333333333333333,3,1
3517,16,0.035,4,4,0.03333333333333333,4,1
7761,12,0.034861111111111114,3,5,0.03013888888888889,2,1
8807,7,0.03194444444444444,1,4,0.03388888888888889,1,0
3941,5,0.035,1,4,0.03125,1,0
1300,11,0.03180555555555555,3,3,0.03375,2,0
8786,12,0.03763888888888889,3,5,0.035555555555555556,3,1
1349,15,0.035,4,4,0.03333333333333333,4,1
661,10,0.03319444444444444,3,6,0.03305555555555555,2,0
1493,9,0.03236111111111111,2,6,0.032916666666666664,2,0
6605,8,0.035555555555555556,2,3,0.03388888888888889,1,0
6823,15,0.03194444444444444,4,2,0.03013888888888889,3,1
7839,11,0.03194444444444444,2,5,0.03638888888888889,2,1
5155,10,0.029722222222222223,3,5,0.03125,2,1
2316,7,0.034444444444444444,1,3,0.034722222222222224,2,0
8649,11,0.03263888888888889,3,4,0.03375,2,0
8616,14,0.03138888888888889,4,5,0.03763888888888889,4,1
1086,1,0.035416666666666666,1,4,0.03125,1,0
2525,11,0.03138888888888889,3,2,0.034027777777777775,3,0
7073,13,0.034722222222222224,3,3,0.03208333333333333,3,1
5375,12,0.030972222222222224,3,5,0.034861111111111114,2,1
3199,10,0.035694444444444445,2,6,0.03333333333333333,2,1
7592,4,0.0375,1,2,0.03180555555555555,1,0
8682,8,0.034861111111111114,2,3,0.03305555555555555,2,0
68,5,0.03138888888888889,1,5,0.035416666666666666,1,0
7779,10,0.03138888888888889,3,3,0.03208333333333333,2,0
2270,6,0.03263888888888889,1,2,0.03263888888888889,1,0
6922,14,0.03208333333333333,4,4,0.035555555555555556,3,0
5904,6,0.03763888888888889,1,3,0.03208333333333333,1,0
7710,13,0.03347222222222222,4,4,0.034166666666666665,4,1
8154,7,0.03194444444444444,1,2,0.03638888888888889,1,0
5323,12,0.034861111111111114,4,4,0.03375,3,1
3448,10,0.030972222222222224,2,4,0.03388888888888889,2,1
2368,8,0.03347222222222222,2,4,0.03680555555555556,1,0
5821,5,0.03194444444444444,1,3,0.035555555555555556,1,0
6557,12,0.029722222222222223,3,3,0.032916666666666664,3,1
2513,5,0.03194444444444444,1,2,0.029583333333333333,1,0
2724,14,0.035555555555555556,4,2,0.032916666666666664,3,1
8254,6,0.03138888888888889,1,2,0.034027777777777775,1,0
7248,8,0.034861111111111114,2,3,0.03388888888888889,1,0
1144,8,0.03236111111111111,2,3,0.03333333333333333,1,0
8759,17,0.03236111111111111,5,2,0.03013888888888889,5,1
5814,9,0.032916666666666664,2,5,0.03666666666666667,2,0
8261,5,0.035,1,5,0.03333333333333333,1,0
8288,7,0.03347222222222222,1,4,0.03333333333333333,1,0
4729,10,0.034583333333333334,2,3,0.034166666666666665,2,0
5495,8,0.035555555555555556,2,3,0.03208333333333333,2,0
7535,10,0.030972222222222224,3,5,0.029583333333333333,2,0
3790,11,0.03138888888888889,3,4,0.03208333333333333,3,0
2221,9,0.034444444444444444,2,3,0.03666666666666667,2,0
5076,13,0.034861111111111114,3,2,0.035555555555555556,3,0
2332,8,0.03180555555555555,2,4,0.03208333333333333,2,0
5395,4,0.034027777777777775,1,3,0.034027777777777775,1,0
5974,10,0.03319444444444444,3,4,0.034861111111111114,2,0
6482,12,0.03263888888888889,2,4,0.034861111111111114,2,1
8398,6,0.03208333333333333,1,3,0.032916666666666664,1,0
4089,11,0.035555555555555556,2,3,0.03333333333333333,2,0
1968,9,0.03208333333333333,2,4,0.034861111111111114,2,0
7972,14,0.03763888888888889,4,3,0.03388888888888889,4,1
7655,13,0.03763888888888889,3,6,0.034027777777777775,3,1
8624,16,0.034861111111111114,5,5,0.034166666666666665,5,1
4366,11,0.03166666666666667,3,4,0.03333333333333333,2,0
424,8,0.029722222222222223,2,2,0.03388888888888889,1,0
281,10,0.03166666666666667,2,5,0.03263888888888889,2,1
1905,8,0.035,2,2,0.034166666666666665,1,0
596,6,0.03208333333333333,1,3,0.03375,1,0
7251,12,0.03236111111111111,3,3,0.03375,2,1
3918,13,0.03263888888888889,3,4,0.034722222222222224,3,0
5662,14,0.03166666666666667,4,3,0.034027777777777775,4,0
3619,10,0.03194444444444444,2,6,0.03333333333333333,1,1
840,11,0.03263888888888889,3,3,0.030972222222222224,2,0
4597,7,0.034583333333333334,2,4,0.032916666666666664,1,0
6023,5,0.03138888888888889,1,3,0.03763888888888889,1,0
142,1,0.03263888888888889,1,4,0.03680555555555556,1,0
8077,10,0.035555555555555556,2,7,0.03333333333333333,2,0
1378,5,0.034861111111111114,1,4,0.03638888888888889,1,0
3675,11,0.03166666666666667,3,6,0.03375,3,1
7612,9,0.03138888888888889,2,4,0.03125,2,1
8904,18,0.03263888888888889,5,3,0.03208333333333333,5,1
4742,8,0.03138888888888889,1,3,0.03208333333333333,1,0
3809,11,0.03208333333333333,2,6,0.03333333333333333,2,1
1139,10,0.035555555555555556,2,4,0.03375,2,0
2258,8,0.035,2,3,0.03666666666666667,2,0
6326,16,0.03194444444444444,4,2,0.034027777777777775,4,1
1788,10,0.030972222222222224,3,2,0.03388888888888889,2,0
3939,10,0.03166666666666667,2,5,0.03013888888888889,2,0
6351,6,0.035555555555555556,1,3,0.03125,1,0
4647,13,0.03263888888888889,3,3,0.03388888888888889,3,1
460,11,0.030972222222222224,3,3,0.034166666666666665,3,0
8584,12,0.03763888888888889,2,4,0.03013888888888889,3,1
949,13,0.03347222222222222,3,4,0.03333333333333333,3,1
3701,7,0.03763888888888889,1,4,0.03013888888888889,1,0
1337,9,0.03319444444444444,2,3,0.034027777777777775,2,0
4629,9,0.035,2,3,0.03125,2,0
7792,11,0.034861111111111114,2,4,0.03208333333333333,2,0
1603,10,0.035694444444444445,2,4,0.03333333333333333,2,0
2239,8,0.034861111111111114,2,3,0.03013888888888889,2,0
640,5,0.034444444444444444,1,3,0.03208333333333333,1,0
8837,5,0.03180555555555555,1,3,0.03180555555555555,1,0
3831,4,0.034027777777777775,1,3,0.03666666666666667,1,0
8453,8,0.03138888888888889,2,4,0.034722222222222224,2,0
6418,10,0.035416666666666666,3,3,0.03263888888888889,2,0
8861,7,0.03319444444444444,1,3,0.034027777777777775,1,0
1959,12,0.030972222222222224,3,4,0.03333333333333333,3,1
1071,10,0.03208333333333333,2,5,0.03333333333333333,2,0
156,10,0.035694444444444445,3,1,0.034166666666666665,2,0
2296,12,0.0375,4,4,0.034861111111111114,3,1
6253,14,0.035555555555555556,4,4,0.034027777777777775,4,1
4579,13,0.034722222222222224,4,5,0.03333333333333333,3,1
1090,7,0.035555555555555556,1,5,0.03666666666666667,1,0
2941,5,0.03263888888888889,1,4,0.03013888888888889,1,0
724,6,0.035416666666666666,1,4,0.03763888888888889,1,0
4385,8,0.035555555555555556,1,4,0.03305555555555555,1,1
931,9,0.035555555555555556,2,2,0.029583333333333333,1,0
2910,14,0.034861111111111114,4,5,0.03388888888888889,3,1
6310,10,0.035416666666666666,2,3,0.03208333333333333,2,1
896,16,0.03138888888888889,5,4,0.03125,4,1
3248,12,0.03208333333333333,4,5,0.035555555555555556,3,1
2327,9,0.034583333333333334,2,4,0.034722222222222224,2,0
7496,12,0.03763888888888889,3,4,0.03333333333333333,2,1
6847,10,0.030972222222222224,2,5,0.03333333333333333,2,1
7181,9,0.029722222222222223,2,3,0.035416666666666666,2,0
5039,9,0.034583333333333334,2,3,0.03388888888888889,2,0
4137,8,0.029722222222222223,2,4,0.03638888888888889,2,0
8315,10,0.034722222222222224,3,6,0.03013888888888889,2,0
1716,13,0.03319444444444444,4,3,0.03333333333333333,3,0
1699,5,0.03208333333333333,1,2,0.032916666666666664,1,0
8721,8,0.03138888888888889,2,4,0.03208333333333333,1,0
8591,4,0.03263888888888889,1,3,0.03763888888888889,1,0
8974,15,0.03319444444444444,4,3,0.03388888888888889,4,1
6633,8,0.03763888888888889,2,3,0.03013888888888889,2,0
3832,10,0.034444444444444444,2,3,0.03388888888888889,2,0
3349,13,0.034444444444444444,4,3,0.034166666666666665,3,0
8564,10,0.03208333333333333,2,3,0.03666666666666667,1,1
986,8,0.032916666666666664,2,2,0.03208333333333333,2,0
1822,12,0.035416666666666666,3,4,0.034027777777777775,3,0
4572,13,0.03208333333333333,3,4,0.034166666666666665,3,1
588,7,0.03208333333333333,1,3,0.03388888888888889,1,0
8779,12,0.03263888888888889,3,3,0.03375,3,1
5078,7,0.03208333333333333,2,4,0.034027777777777775,1,0
6539,13,0.032916666666666664,3,5,0.03013888888888889,3,0
6808,12,0.035416666666666666,4,3,0.03763888888888889,2,0
8568,14,0.03138888888888889,3,5,0.03638888888888889,3,1
8970,10,0.03138888888888889,3,4,0.03638888888888889,2,0
5484,10,0.035555555555555556,2,4,0.03333333333333333,2,0
6228,10,0.03138888888888889,2,3,0.03208333333333333,2,0
8327,15,0.035555555555555556,5,2,0.03013888888888889,4,1
5515,16,0.035694444444444445,5,3,0.03375,5,1
7765,11,0.03208333333333333,3,3,0.030972222222222224,2,0
5554,6,0.035694444444444445,1,5,0.03013888888888889,1,0
3558,6,0.03208333333333333,1,2,0.03013888888888889,1,0
1396,10,0.03208333333333333,2,4,0.034166666666666665,2,0
265,8,0.03763888888888889,2,3,0.03208333333333333,1,0
3548,10,0.03138888888888889,2,3,0.03208333333333333,2,1
6135,5,0.03236111111111111,1,4,0.03013888888888889,1,0
3070,6,0.03194444444444444,1,3,0.029583333333333333,1,0
5026,10,0.035555555555555556,2,4,0.03208333333333333,2,0
6924,14,0.035416666666666666,3,5,0.03388888888888889,3,1
3865,10,0.03166666666666667,3,4,0.034027777777777775,2,1
8120,5,0.034722222222222224,1,4,0.035416666666666666,1,0
2401,8,0.035555555555555556,2,5,0.03013888888888889,1,0
7085,9,0.035,2,4,0.03638888888888889,2,0
3712,9,0.03347222222222222,2,4,0.03388888888888889,2,0
247,13,0.034722222222222224,3,4,0.03638888888888889,3,1
1595,9,0.030972222222222224,2,3,0.03013888888888889,2,0
1530,6,0.03208333333333333,2,5,0.034027777777777775,1,0
6632,13,0.035416666666666666,4,2,0.03125,3,1
924,8,0.035,1,6,0.029583333333333333,2,0
6069,10,0.034027777777777775,2,5,0.034027777777777775,3,0
4365,12,0.03263888888888889,3,4,0.03638888888888889,3,0
670,16,0.03236111111111111,5,3,0.03333333333333333,5,1
3605,12,0.034722222222222224,3,3,0.030972222222222224,3,0
5109,5,0.034444444444444444,1,3,0.03666666666666667,1,0
1911,9,0.03208333333333333,3,4,0.032916666666666664,2,0
6836,8,0.034583333333333334,2,1,0.03208333333333333,1,0
5249,11,0.032916666666666664,3,3,0.03208333333333333,2,1
3959,6,0.030972222222222224,1,3,0.03375,1,0
5644,3,0.034722222222222224,1,2,0.03638888888888889,1,0
2697,11,0.035416666666666666,3,4,0.030972222222222224,3,1
2592,10,0.032916666666666664,2,2,0.03666666666666667,2,0
1782,10,0.034444444444444444,3,6,0.03333333333333333,2,0
3014,10,0.03347222222222222,3,3,0.032916666666666664,2,0
2308,11,0.03208333333333333,3,5,0.034166666666666665,2,1
8713,10,0.032916666666666664,2,3,0.03208333333333333,2,0
3691,10,0.03236111111111111,2,4,0.03180555555555555,2,1
688,6,0.03763888888888889,1,4,0.034861111111111114,1,0
613,4,0.03208333333333333,1,6,0.034861111111111114,1,0
6146,18,0.0375,6,3,0.032916666666666664,6,1
3201,5,0.034444444444444444,1,3,0.03305555555555555,1,0
2268,15,0.03180555555555555,4,4,0.03763888888888889,3,1
8814,10,0.034027777777777775,2,4,0.03375,2,1
7443,4,0.03180555555555555,1,3,0.034027777777777775,1,0
1899,5,0.035694444444444445,1,3,0.03013888888888889,1,0
8575,6,0.034583333333333334,1,4,0.03180555555555555,1,0
6208,7,0.035555555555555556,2,2,0.03305555555555555,1,0
259,10,0.03208333333333333,3,5,0.03388888888888889,2,0
2925,15,0.03236111111111111,5,3,0.03388888888888889,4,1
4944,10,0.03347222222222222,3,5,0.03208333333333333,2,0
2823,8,0.03263888888888889,2,2,0.034027777777777775,1,1
3340,10,0.03208333333333333,3,6,0.03763888888888889,2,0
3526,8,0.035,2,5,0.03013888888888889,1,1
4564,10,0.030972222222222224,2,2,0.034861111111111114,2,0
5330,5,0.035,1,6,0.03666666666666667,1,0
5224,11,0.035,3,4,0.03388888888888889,3,1
2286,13,0.03236111111111111,4,4,0.03638888888888889,3,1
4655,14,0.035555555555555556,4,5,0.03305555555555555,4,1
7827,11,0.035555555555555556,3,4,0.03180555555555555,2,1
485,10,0.03263888888888889,2,3,0.030972222222222224,2,0
2212,12,0.03763888888888889,3,4,0.03666666666666667,3,1
5417,10,0.035694444444444445,3,5,0.03305555555555555,2,0
7056,13,0.034027777777777775,3,4,0.03333333333333333,3,1
2556,15,0.03180555555555555,4,3,0.03375,4,1
8,8,0.035555555555555556,2,5,0.032916666666666664,2,0
3658,10,0.03166666666666667,2,5,0.029583333333333333,3,0
8237,13,0.03763888888888889,4,2,0.032916666666666664,3,1
4875,5,0.03208333333333333,1,3,0.030972222222222224,1,0
4403,7,0.03194444444444444,1,3,0.03013888888888889,1,0
5547,14,0.035555555555555556,4,3,0.03375,3,1
8381,10,0.034444444444444444,3,3,0.03333333333333333,2,1
2427,5,0.029722222222222223,1,4,0.034861111111111114,1,0
1815,12,0.03763888888888889,3,2,0.032916666666666664,3,0
8659,11,0.034583333333333334,3,4,0.034166666666666665,2,1
2275,16,0.03180555555555555,5,3,0.03166666666666667,4,1
1012,9,0.0375,2,3,0.03638888888888889,1,0
6642,8,0.03138888888888889,2,2,0.030972222222222224,1,0
1068,14,0.03180555555555555,4,5,0.03680555555555556,3,1
1992,7,0.035416666666666666,1,2,0.03680555555555556,1,0
3971,9,0.034444444444444444,2,3,0.03333333333333333,2,0
8456,6,0.035,1,3,0.03638888888888889,1,0
5880,11,0.03180555555555555,3,3,0.029583333333333333,2,0
6974,6,0.030972222222222224,1,3,0.03388888888888889,1,0
4543,9,0.030972222222222224,2,2,0.035416666666666666,2,0
8388,13,0.03180555555555555,3,6,0.03638888888888889,3,1
3868,15,0.035,5,2,0.03763888888888889,4,0
8472,10,0.0375,3,3,0.03388888888888889,2,0
3049,14,0.03236111111111111,4,4,0.03208333333333333,3,1
782,6,0.032916666666666664,1,2,0.034861111111111114,1,0
2676,10,0.032916666666666664,2,3,0.03680555555555556,2,1
1750,7,0.035,2,4,0.03333333333333333,1,0
2792,7,0.035416666666666666,2,4,0.03333333333333333,1,0
5775,6,0.03208333333333333,1,5,0.030972222222222224,1,0
4980,15,0.035,5,3,0.03013888888888889,4,1
1092,13,0.03138888888888889,3,5,0.03333333333333333,2,1
6774,11,0.03194444444444444,3,3,0.035555555555555556,2,1
4628,10,0.034027777777777775,3,3,0.03305555555555555,2,0
2325,19,0.032916666666666664,6,4,0.034027777777777775,6,1
8263,6,0.03236111111111111,1,4,0.03013888888888889,1,0
5056,13,0.034444444444444444,4,3,0.030972222222222224,3,1
2609,11,0.030972222222222224,3,4,0.03680555555555556,2,0
8021,9,0.03347222222222222,2,4,0.03388888888888889,2,0
2291,11,0.034722222222222224,2,3,0.03208333333333333,3,0
1728,10,0.035555555555555556,2,3,0.034027777777777775,2,0
611,10,0.03763888888888889,2,4,0.03166666666666667,2,0
4667,4,0.030972222222222224,1,5,0.03680555555555556,1,0
7726,16,0.035416666666666666,5,5,0.034861111111111114,4,1
344,13,0.035694444444444445,3,5,0.03388888888888889,3,1
6855,8,0.03763888888888889,2,3,0.03013888888888889,2,0
7632,7,0.03208333333333333,2,2,0.03638888888888889,1,1
3751,7,0.035555555555555556,2,2,0.03388888888888889,1,0
7017,10,0.035416666666666666,2,5,0.03166666666666667,2,0
8372,7,0.03236111111111111,1,3,0.03180555555555555,1,0
3216,7,0.035416666666666666,1,4,0.03125,1,0
98,14,0.035694444444444445,4,2,0.035416666666666666,3,1
6358,13,0.03138888888888889,3,5,0.03666666666666667,3,1
5177,9,0.030972222222222224,2,5,0.03013888888888889,1,0
1538,16,0.03319444444444444,4,3,0.03013888888888889,4,1
3589,9,0.035555555555555556,2,3,0.03166666666666667,2,0
5959,6,0.034583333333333334,1,4,0.03638888888888889,1,0
3649,6,0.03763888888888889,1,2,0.035416666666666666,1,0
7789,12,0.032916666666666664,4,3,0.03388888888888889,3,1
