row_id,efficiency_binning_quantile,eff_times_minutes_binning_quantile,eff_per_point_binning_quantile,plus_minus_binning_quantile,opponent_freq,eff_per_min_binning_quantile,target
4365,14,5,3,6,0.03263888888888889,3,0
670,20,6,2,3,0.03236111111111111,5,1
3605,14,5,2,3,0.034722222222222224,3,0
5109,1,1,5,2,0.034444444444444444,2,0
1911,8,4,2,6,0.03208333333333333,1,0
6836,5,3,5,1,0.034583333333333334,1,0
5249,13,4,6,3,0.032916666666666664,3,1
3959,3,1,2,3,0.030972222222222224,4,0
5644,1,1,2,1,0.034722222222222224,1,0
2697,12,4,2,5,0.035416666666666666,3,1
2592,9,3,4,1,0.032916666666666664,4,0
1782,9,4,1,7,0.034444444444444444,1,0
3014,11,4,2,3,0.03347222222222222,2,0
2308,13,5,4,6,0.03208333333333333,3,1
8713,10,4,4,2,0.032916666666666664,3,0
3691,9,3,6,5,0.03236111111111111,4,1
688,3,1,5,4,0.03763888888888889,6,0
613,1,1,3,7,0.03208333333333333,1,0
6146,20,6,2,2,0.0375,6,1
3201,2,1,6,3,0.034444444444444444,1,0
2268,18,5,5,4,0.03180555555555555,6,1
8814,11,3,4,5,0.034027777777777775,6,1
7443,1,1,6,3,0.03180555555555555,6,0
1899,2,1,5,2,0.035694444444444445,1,0
8575,3,2,1,4,0.034583333333333334,1,0
6208,3,2,2,1,0.035555555555555556,1,0
259,11,4,6,7,0.03208333333333333,3,0
2925,19,6,4,2,0.03236111111111111,3,1
4944,11,4,1,6,0.03347222222222222,2,0
2823,6,2,6,1,0.03263888888888889,3,1
3340,11,4,4,7,0.03208333333333333,3,0
3526,5,2,3,6,0.035,3,1
4564,11,4,4,1,0.030972222222222224,4,0
5330,1,1,2,7,0.035,1,0
5224,13,5,2,5,0.035,3,1
2286,16,6,5,5,0.03236111111111111,3,1
4655,17,5,2,6,0.035555555555555556,5,1
7827,12,4,4,6,0.035555555555555556,4,1
485,10,3,3,2,0.03263888888888889,5,0
2212,14,5,2,4,0.03763888888888889,3,1
5417,11,4,2,6,0.035694444444444445,2,0
7056,16,5,3,4,0.034027777777777775,5,1
2556,18,6,1,3,0.03180555555555555,5,1
8,5,2,1,7,0.035555555555555556,4,0
3658,11,4,1,6,0.03166666666666667,4,0
8237,16,5,2,1,0.03763888888888889,3,1
4875,1,1,2,3,0.03208333333333333,2,0
4403,3,1,6,3,0.03194444444444444,3,0
5547,17,6,3,3,0.035555555555555556,3,1
8381,11,4,3,3,0.034444444444444444,2,1
2427,1,1,6,4,0.029722222222222223,1,0
1815,15,5,1,1,0.03763888888888889,4,0
8659,13,5,3,5,0.034583333333333334,3,1
2275,20,6,5,3,0.03180555555555555,5,1
1012,7,2,5,2,0.0375,5,0
6642,6,2,4,1,0.03138888888888889,3,0
1068,17,6,6,6,0.03180555555555555,3,1
1992,3,2,3,1,0.035416666666666666,2,0
3971,8,3,4,3,0.034444444444444444,3,0
8456,2,1,6,2,0.035,1,0
5880,13,5,4,3,0.03180555555555555,2,0
6974,2,1,6,3,0.030972222222222224,1,0
4543,8,3,2,1,0.030972222222222224,5,0
8388,16,4,3,7,0.03180555555555555,6,1
3868,18,6,2,1,0.035,2,0
8472,11,5,1,1,0.0375,1,0
3049,17,5,4,4,0.03236111111111111,5,1
782,3,1,6,1,0.032916666666666664,2,0
2676,9,3,4,2,0.032916666666666664,5,1
1750,4,2,3,5,0.035,2,0
2792,4,3,1,4,0.035416666666666666,1,0
5775,2,1,1,6,0.03208333333333333,5,0
4980,19,6,2,3,0.035,5,1
1092,16,4,6,7,0.03138888888888889,6,1
6774,12,4,2,3,0.03194444444444444,3,1
4628,9,4,3,1,0.034027777777777775,1,0
2325,20,6,3,4,0.032916666666666664,6,1
8263,2,2,6,4,0.03236111111111111,1,0
5056,16,5,3,2,0.034444444444444444,3,1
2609,12,4,2,5,0.030972222222222224,3,0
8021,8,3,2,6,0.03347222222222222,2,0
2291,13,4,2,3,0.034722222222222224,6,0
1728,9,3,5,2,0.035555555555555556,5,0
611,10,3,5,6,0.03763888888888889,5,0
4667,1,1,5,7,0.030972222222222224,1,0
7726,20,6,4,6,0.035416666666666666,5,1
344,16,5,4,6,0.035694444444444445,4,1
6855,6,3,3,1,0.03763888888888889,2,0
7632,4,2,3,1,0.03208333333333333,3,1
3751,3,2,3,1,0.035555555555555556,1,0
7017,10,3,4,6,0.035416666666666666,4,0
8372,3,1,1,2,0.03236111111111111,6,0
3216,3,1,6,5,0.035416666666666666,3,0
98,18,5,6,1,0.035694444444444445,5,1
6358,16,5,4,6,0.03138888888888889,4,1
5177,7,3,6,7,0.030972222222222224,1,0
1538,20,6,4,3,0.03319444444444444,6,1
3589,7,2,4,3,0.035555555555555556,6,0
5959,3,2,6,4,0.034583333333333334,1,0
3649,3,2,6,1,0.03763888888888889,1,0
7789,15,6,5,3,0.032916666666666664,2,1
6070,16,6,4,7,0.034722222222222224,3,1
1518,20,6,4,5,0.03208333333333333,6,1
5062,8,3,1,3,0.034583333333333334,5,0
8410,1,1,6,7,0.035,1,0
4625,2,1,3,2,0.035,2,0
4273,3,1,2,1,0.03194444444444444,4,0
3670,16,5,4,1,0.03263888888888889,4,0
5801,9,3,4,6,0.035,4,0
2091,7,3,6,4,0.034722222222222224,2,0
573,14,2,4,6,0.03263888888888889,6,1
8600,4,3,5,4,0.035555555555555556,1,0
8422,8,3,4,7,0.030972222222222224,2,0
8122,1,1,1,5,0.03194444444444444,1,0
3063,2,1,1,2,0.03208333333333333,2,0
6218,10,3,3,3,0.035694444444444445,4,0
7094,3,2,2,2,0.03263888888888889,2,0
6373,9,4,4,2,0.032916666666666664,2,0
6350,20,6,4,5,0.035,6,1
6570,19,6,3,5,0.03194444444444444,5,1
4480,16,5,5,7,0.03194444444444444,4,1
4949,14,5,5,4,0.03208333333333333,3,1
371,3,2,2,5,0.03138888888888889,1,0
1939,18,6,1,7,0.03208333333333333,4,1
6936,19,6,3,3,0.03194444444444444,4,1
1754,16,5,4,4,0.03236111111111111,5,1
3671,19,6,6,2,0.03319444444444444,5,1
3653,3,2,6,6,0.035416666666666666,1,0
5202,13,5,5,3,0.035,2,1
2362,13,3,4,7,0.034861111111111114,6,1
4261,11,4,3,1,0.03194444444444444,3,1
5433,6,3,5,5,0.03347222222222222,1,0
4992,7,3,6,1,0.034583333333333334,2,0
6113,8,3,1,4,0.034027777777777775,2,0
8511,15,4,6,6,0.030972222222222224,5,1
3738,9,3,1,2,0.0375,4,0
6040,11,4,1,1,0.034861111111111114,4,0
6763,12,3,5,1,0.03208333333333333,6,1
8559,11,4,2,2,0.034722222222222224,2,1
5592,1,1,3,3,0.03138888888888889,2,0
1172,19,6,2,1,0.030972222222222224,3,1
6385,1,1,1,6,0.03236111111111111,1,0
1423,15,5,3,7,0.03138888888888889,3,1
8496,8,4,6,7,0.035694444444444445,1,0
8411,8,2,6,7,0.03208333333333333,6,1
7258,8,3,6,3,0.03180555555555555,3,0
8236,10,3,4,4,0.03208333333333333,6,1
875,2,1,4,7,0.035555555555555556,4,0
2298,8,4,1,5,0.035555555555555556,1,0
2644,4,2,3,4,0.034583333333333334,3,0
7150,19,6,6,2,0.034583333333333334,5,1
1720,2,1,4,5,0.03236111111111111,4,0
5348,3,1,5,1,0.03347222222222222,4,0
5933,12,4,5,4,0.03138888888888889,5,0
841,4,2,3,4,0.034444444444444444,4,0
8943,3,1,6,5,0.035694444444444445,5,0
582,9,3,4,7,0.03208333333333333,4,0
205,15,3,6,6,0.03138888888888889,6,1
1642,16,5,3,5,0.035555555555555556,5,1
2015,11,3,3,1,0.03208333333333333,6,0
3254,1,1,5,2,0.029722222222222223,1,0
6057,8,3,2,4,0.03138888888888889,2,0
906,15,5,2,4,0.035,5,0
632,5,2,1,7,0.035416666666666666,3,0
7844,14,4,4,2,0.035416666666666666,5,1
6291,20,6,3,2,0.035555555555555556,6,1
1975,1,1,2,4,0.030972222222222224,3,0
163,12,5,1,7,0.03194444444444444,2,1
4999,18,6,3,5,0.03208333333333333,5,1
6693,8,3,2,1,0.035,4,0
8500,5,2,1,4,0.034444444444444444,2,0
6243,1,1,1,1,0.035416666666666666,1,0
4714,2,2,3,5,0.03138888888888889,1,0
876,20,6,3,3,0.034722222222222224,6,1
1432,4,2,3,3,0.030972222222222224,1,0
4644,15,6,2,3,0.035,1,1
5081,13,4,4,2,0.0375,5,0
5784,7,3,1,7,0.030972222222222224,2,0
8213,1,1,2,1,0.032916666666666664,1,0
6126,18,6,4,5,0.035555555555555556,5,1
6462,13,4,6,6,0.034722222222222224,5,1
6238,1,1,2,2,0.03138888888888889,1,0
8490,1,1,6,2,0.03194444444444444,1,0
2857,15,5,5,7,0.03236111111111111,4,1
1862,6,2,5,7,0.035416666666666666,5,1
2660,20,6,4,6,0.03763888888888889,5,1
3385,18,6,5,7,0.030972222222222224,5,1
8605,16,5,6,1,0.034722222222222224,5,1
8796,18,6,5,6,0.032916666666666664,5,1
6498,3,1,4,5,0.030972222222222224,2,0
6838,12,4,4,7,0.035694444444444445,3,0
4734,9,3,3,6,0.03194444444444444,5,0
3332,18,5,3,3,0.034861111111111114,6,1
8000,3,1,4,3,0.03236111111111111,3,0
7366,6,4,1,3,0.032916666666666664,1,0
6837,15,6,4,7,0.03208333333333333,2,1
2097,11,5,1,1,0.034027777777777775,1,0
2004,19,6,4,2,0.03236111111111111,6,1
7590,8,3,4,7,0.03319444444444444,2,0
6667,4,1,6,4,0.035555555555555556,6,0
5018,13,4,2,7,0.034583333333333334,5,1
547,15,5,3,5,0.035,5,1
1450,17,6,2,3,0.03263888888888889,3,0
6801,14,5,1,5,0.030972222222222224,4,1
2611,1,1,1,3,0.03194444444444444,1,0
1901,6,2,1,3,0.03236111111111111,4,0
7707,1,1,4,3,0.029722222222222223,5,0
2758,4,2,4,4,0.035,4,0
1886,8,3,1,4,0.03319444444444444,3,0
8840,18,6,3,1,0.03194444444444444,5,0
5739,9,3,4,6,0.03236111111111111,4,1
8495,18,6,3,3,0.03194444444444444,3,1
5891,13,3,4,5,0.035694444444444445,6,1
2098,11,3,5,6,0.03138888888888889,5,1
8354,16,5,6,7,0.03138888888888889,3,0
5693,11,4,3,2,0.03763888888888889,3,0
500,1,1,1,5,0.034583333333333334,1,0
5625,16,6,3,3,0.034027777777777775,4,1
837,4,1,1,5,0.034027777777777775,5,0
3472,10,3,4,6,0.03347222222222222,4,0
4698,2,1,5,4,0.03319444444444444,2,0
7786,11,4,2,5,0.032916666666666664,5,0
2172,11,5,1,1,0.029722222222222223,1,0
8299,18,5,2,5,0.03194444444444444,6,0
5679,8,4,2,7,0.029722222222222223,1,0
8253,20,6,4,7,0.03138888888888889,5,1
399,3,1,2,6,0.03319444444444444,2,0
2011,11,3,5,2,0.03180555555555555,5,1
5167,8,3,3,4,0.03208333333333333,5,0
5872,11,4,5,3,0.03208333333333333,3,0
8811,3,1,5,4,0.03138888888888889,4,0
1284,14,5,4,5,0.03319444444444444,4,1
6913,18,6,3,2,0.03263888888888889,5,1
7162,7,3,1,3,0.0375,1,0
4257,7,4,2,3,0.0375,1,0
1837,2,1,1,7,0.030972222222222224,2,0
8112,1,1,1,3,0.035416666666666666,1,0
1020,11,4,6,6,0.035555555555555556,4,1
7089,10,4,4,1,0.030972222222222224,1,0
1327,19,6,5,1,0.035555555555555556,5,1
6080,2,2,4,3,0.034861111111111114,1,0
476,16,5,5,2,0.035416666666666666,5,0
2811,10,2,2,1,0.03236111111111111,6,0
7355,17,6,1,4,0.03347222222222222,2,1
1652,9,3,3,3,0.030972222222222224,3,0
8646,12,4,2,5,0.03236111111111111,2,0
1170,3,2,4,4,0.035,2,0
2529,1,1,6,7,0.030972222222222224,1,0
1207,8,4,2,5,0.03194444444444444,1,0
6374,13,5,4,5,0.03166666666666667,3,0
5470,16,5,5,6,0.032916666666666664,5,1
8443,8,3,3,2,0.03208333333333333,3,0
7533,1,1,3,3,0.035,1,0
8698,9,3,3,6,0.03319444444444444,5,0
868,14,5,4,6,0.035694444444444445,4,1
2975,18,5,6,5,0.035555555555555556,6,1
5237,16,4,6,7,0.03319444444444444,6,1
5094,18,6,3,4,0.034583333333333334,4,1
5434,13,5,5,6,0.03347222222222222,3,1
542,17,6,4,3,0.030972222222222224,3,1
5196,1,1,5,1,0.03208333333333333,1,0
1133,19,6,4,6,0.032916666666666664,5,1
8854,10,4,5,4,0.03194444444444444,3,0
7718,7,3,2,4,0.029722222222222223,2,0
8395,13,5,3,5,0.03236111111111111,2,1
3391,15,6,4,2,0.034444444444444444,2,1
7051,13,3,4,2,0.029722222222222223,6,0
2963,17,6,1,6,0.035555555555555556,3,1
4156,1,1,5,1,0.03236111111111111,1,0
3260,1,1,1,3,0.032916666666666664,2,0
6035,20,6,5,4,0.03208333333333333,6,1
6366,6,2,4,2,0.03236111111111111,5,0
8942,2,1,1,6,0.03208333333333333,2,0
2584,6,2,2,2,0.03208333333333333,5,0
2814,12,4,2,4,0.03138888888888889,4,0
7593,13,4,3,7,0.034722222222222224,5,0
2948,12,4,5,3,0.03263888888888889,5,0
5175,8,4,1,5,0.032916666666666664,1,0
6752,12,4,2,6,0.03180555555555555,5,0
3587,16,5,5,3,0.03263888888888889,3,1
8296,1,1,1,2,0.035555555555555556,2,0
8984,16,6,3,1,0.03319444444444444,4,1
2564,9,3,2,2,0.035416666666666666,4,0
2631,20,6,4,5,0.03763888888888889,5,1
7835,18,6,6,6,0.03208333333333333,4,1
6254,7,2,6,2,0.035,5,0
5037,17,6,6,1,0.035555555555555556,3,1
1081,13,4,4,4,0.03763888888888889,5,1
4284,18,6,2,6,0.035555555555555556,3,1
6428,13,5,1,1,0.03236111111111111,3,0
2086,17,6,2,6,0.035416666666666666,4,1
2453,17,4,4,5,0.03236111111111111,6,1
4967,11,4,2,5,0.03166666666666667,3,0
2024,1,1,2,5,0.034861111111111114,1,0
6484,1,1,4,3,0.03347222222222222,3,0
7969,19,6,5,1,0.032916666666666664,4,1
7521,7,2,1,3,0.034861111111111114,4,0
227,5,2,6,6,0.03347222222222222,2,0
1014,19,6,5,7,0.032916666666666664,5,1
1930,16,5,3,4,0.030972222222222224,4,1
7119,6,2,5,1,0.0375,5,0
5252,12,3,6,6,0.034722222222222224,6,1
1405,15,4,5,3,0.03319444444444444,6,1
2180,1,1,1,4,0.034444444444444444,1,0
698,13,5,1,5,0.0375,2,0
1125,6,2,6,7,0.03138888888888889,3,1
3896,13,4,5,6,0.03138888888888889,4,1
6619,3,1,1,5,0.034444444444444444,4,0
5111,17,5,5,6,0.035694444444444445,6,1
1779,16,4,3,1,0.03347222222222222,6,1
6261,12,2,6,7,0.0375,6,1
2635,9,2,6,5,0.035555555555555556,6,1
3490,16,6,3,6,0.03194444444444444,3,1
6685,1,1,2,1,0.03236111111111111,1,0
1038,6,2,5,4,0.034583333333333334,3,0
6094,7,2,4,7,0.030972222222222224,6,1
2257,12,4,1,1,0.03763888888888889,4,1
6573,12,3,5,4,0.03194444444444444,6,0
2614,7,3,5,5,0.03138888888888889,3,1
314,17,6,1,6,0.03763888888888889,4,1
2650,1,1,1,3,0.034444444444444444,2,0
2282,15,5,2,4,0.034722222222222224,4,1
7025,13,4,6,4,0.03194444444444444,6,1
2548,18,6,6,3,0.03138888888888889,5,1
5513,2,1,6,3,0.029722222222222223,1,0
5133,7,3,6,5,0.03763888888888889,3,0
2160,17,6,2,3,0.03319444444444444,2,0
3138,15,4,3,2,0.034027777777777775,6,1
8132,16,5,4,1,0.03208333333333333,4,1
5851,18,6,4,7,0.03138888888888889,5,1
3968,16,5,4,2,0.034722222222222224,4,1
1429,9,3,6,3,0.03763888888888889,5,0
6962,12,4,2,4,0.03208333333333333,4,1
2521,10,4,4,4,0.03347222222222222,3,1
6713,12,4,4,6,0.030972222222222224,5,1
7091,19,6,4,4,0.030972222222222224,5,1
7244,2,1,6,7,0.03263888888888889,1,0
7359,15,5,5,6,0.032916666666666664,3,1
5603,14,5,1,7,0.03180555555555555,4,1
8880,5,3,3,4,0.03166666666666667,1,0
449,12,4,1,5,0.035555555555555556,3,0
6194,16,5,2,4,0.03180555555555555,3,1
1285,1,1,1,1,0.0375,1,0
5996,10,4,1,2,0.03236111111111111,3,0
3728,18,6,3,6,0.035,4,1
362,11,4,2,6,0.03166666666666667,4,0
5231,16,5,2,4,0.03194444444444444,3,1
7886,3,2,6,3,0.032916666666666664,3,0
7801,13,5,3,5,0.03180555555555555,2,1
5927,13,6,1,5,0.034444444444444444,1,1
5150,9,2,5,6,0.035416666666666666,6,1
2461,6,4,5,5,0.03194444444444444,1,0
23,11,3,1,3,0.035,6,0
2067,3,2,1,7,0.03194444444444444,1,0
1654,4,2,4,1,0.030972222222222224,3,0
703,5,3,6,7,0.03263888888888889,1,0
7531,16,5,3,5,0.03138888888888889,4,1
2744,6,2,5,6,0.035555555555555556,5,1
1377,1,1,6,2,0.034583333333333334,1,0
8325,1,1,4,2,0.0375,4,0
2469,10,4,4,5,0.034583333333333334,2,1
3755,14,5,1,2,0.03347222222222222,2,0
2326,11,3,3,5,0.029722222222222223,6,1
461,5,2,1,2,0.03166666666666667,3,0
5164,5,2,3,2,0.035555555555555556,2,0
4184,4,3,1,1,0.03208333333333333,1,0
8033,13,4,1,4,0.035555555555555556,5,0
4083,9,2,2,4,0.034722222222222224,6,0
1487,5,1,2,3,0.035555555555555556,6,0
3679,20,6,2,3,0.03194444444444444,5,1
283,10,3,1,1,0.035,5,0
4559,18,6,4,5,0.035,3,1
4309,6,2,4,7,0.03208333333333333,4,0
4866,14,4,2,4,0.03263888888888889,5,1
3538,8,2,3,3,0.03236111111111111,6,0
6895,1,1,1,3,0.0375,1,0
2582,16,5,4,2,0.030972222222222224,5,1
1369,19,6,4,6,0.034027777777777775,5,1
8518,9,4,6,7,0.030972222222222224,2,0
6588,1,1,3,1,0.030972222222222224,1,0
598,20,6,6,7,0.0375,5,1
4352,18,6,2,5,0.03319444444444444,4,0
7952,4,2,3,5,0.035416666666666666,2,0
4759,4,2,5,3,0.034444444444444444,4,0
647,15,5,2,3,0.03236111111111111,5,1
8727,15,5,3,6,0.032916666666666664,4,1
6024,3,1,4,2,0.03208333333333333,4,0
8926,5,2,5,7,0.03319444444444444,5,1
3469,3,1,1,3,0.03208333333333333,3,0
8343,2,1,6,5,0.03208333333333333,3,0
2991,9,3,3,1,0.03208333333333333,4,0
8464,1,1,6,3,0.03208333333333333,5,0
4876,5,1,1,3,0.03138888888888889,6,0
2545,8,4,2,6,0.034027777777777775,1,0
7280,5,3,2,3,0.0375,1,0
5342,19,6,6,1,0.03263888888888889,5,1
7176,4,1,3,5,0.030972222222222224,5,0
4067,18,6,4,2,0.03236111111111111,4,1
3989,20,6,4,7,0.035416666666666666,5,1
2161,20,6,4,6,0.029722222222222223,6,1
686,14,6,2,1,0.034444444444444444,1,0
6259,11,4,6,6,0.035555555555555556,4,1
3244,16,6,4,7,0.034583333333333334,2,0
7049,16,5,2,7,0.03166666666666667,4,1
6562,20,6,3,7,0.030972222222222224,6,1
7574,11,4,4,6,0.035555555555555556,2,1
4084,11,4,1,7,0.03194444444444444,2,0
2838,8,4,2,2,0.035694444444444445,1,0
3698,3,1,4,4,0.030972222222222224,2,0
4942,9,4,6,1,0.03194444444444444,2,0
5947,8,2,6,4,0.03194444444444444,6,0
4584,17,5,3,6,0.034444444444444444,6,1
5785,13,5,1,4,0.035694444444444445,2,1
4041,9,2,2,5,0.03208333333333333,6,0
2231,18,5,2,1,0.03319444444444444,6,1
7151,10,3,6,2,0.029722222222222223,5,0
2321,15,5,3,4,0.035,2,1
4879,16,6,4,2,0.03138888888888889,3,1
522,16,5,5,5,0.034722222222222224,4,1
523,12,4,3,7,0.035555555555555556,3,1
5346,20,6,4,5,0.034444444444444444,5,1
7640,18,6,6,3,0.03208333333333333,5,1
7875,1,1,6,1,0.035416666666666666,1,0
7871,1,1,4,4,0.03138888888888889,1,0
7388,8,3,3,4,0.0375,3,0
781,14,5,4,2,0.0375,3,1
7653,7,3,4,2,0.03166666666666667,1,0
6648,16,5,2,6,0.03208333333333333,5,1
5608,10,3,4,5,0.035555555555555556,6,1
5979,15,5,2,4,0.03763888888888889,4,1
652,10,4,2,2,0.03208333333333333,2,0
7306,18,6,3,4,0.03236111111111111,5,1
2197,14,5,3,3,0.03166666666666667,2,0
6955,14,5,1,7,0.03208333333333333,2,1
370,13,4,6,4,0.034444444444444444,5,0
6434,19,6,4,3,0.03236111111111111,4,1
4215,4,2,2,1,0.035555555555555556,1,0
378,16,5,6,4,0.035,3,1
7050,20,6,4,5,0.03347222222222222,6,1
2217,8,2,2,1,0.0375,6,0
7454,3,1,1,3,0.030972222222222224,5,0
1614,10,4,5,5,0.035555555555555556,2,1
1828,7,3,6,6,0.03194444444444444,2,0
3633,9,3,5,4,0.0375,3,0
963,2,1,1,4,0.03208333333333333,1,0
2994,8,3,4,4,0.03319444444444444,4,0
8703,10,3,2,1,0.03138888888888889,4,0
8087,11,3,5,4,0.03763888888888889,6,1
6649,2,1,1,2,0.0375,2,0
360,1,1,1,1,0.03166666666666667,1,0
3840,8,3,6,5,0.034583333333333334,2,1
6569,13,5,3,6,0.03208333333333333,3,1
1247,11,4,5,6,0.03208333333333333,3,1
6840,2,2,1,4,0.03138888888888889,1,0
5088,18,5,3,2,0.03138888888888889,6,1
3695,16,5,4,6,0.03194444444444444,4,1
1574,20,6,4,6,0.03166666666666667,6,1
6282,19,6,2,1,0.034583333333333334,5,1
7182,7,2,5,5,0.035,6,0
2568,6,1,4,4,0.034444444444444444,6,1
3424,11,4,6,1,0.034861111111111114,4,0
2038,12,4,4,5,0.03208333333333333,4,0
773,9,3,5,2,0.03166666666666667,4,0
5381,8,2,4,7,0.035555555555555556,6,0
8607,3,2,2,4,0.035416666666666666,1,0
3563,3,1,1,7,0.034027777777777775,3,0
563,3,2,4,3,0.03236111111111111,1,0
2547,13,4,4,5,0.034861111111111114,6,1
5511,10,4,5,6,0.034027777777777775,3,1
5331,8,3,3,1,0.034861111111111114,3,0
6501,1,1,6,3,0.03319444444444444,3,0
4532,15,5,2,1,0.032916666666666664,3,1
1675,5,2,2,6,0.03208333333333333,2,0
366,4,1,1,5,0.035,6,0
6445,7,2,5,1,0.034583333333333334,4,0
7889,16,6,3,2,0.03180555555555555,2,0
4328,11,3,1,5,0.034583333333333334,5,1
148,16,5,3,3,0.035,5,1
1669,20,6,3,4,0.034583333333333334,5,1
3089,4,1,6,4,0.03194444444444444,6,0
7720,20,6,5,4,0.03194444444444444,6,1
408,6,3,2,7,0.034583333333333334,2,1
8622,14,5,5,5,0.03319444444444444,3,0
3457,16,5,3,2,0.03236111111111111,4,1
6187,15,5,3,7,0.030972222222222224,3,1
4183,17,6,2,3,0.034444444444444444,4,1
3577,1,1,4,4,0.03319444444444444,3,0
3272,4,2,2,7,0.03263888888888889,1,0
4941,14,4,6,1,0.035694444444444445,5,1
1032,5,2,6,5,0.032916666666666664,3,0
6425,9,3,1,5,0.035,4,1
7906,1,1,1,1,0.03319444444444444,1,0
8828,3,1,5,4,0.034444444444444444,3,0
856,5,3,3,2,0.03763888888888889,1,0
3927,17,6,1,5,0.035555555555555556,4,1
79,3,1,5,1,0.03180555555555555,2,0
2248,18,6,4,5,0.03236111111111111,5,1
7256,7,3,5,7,0.03180555555555555,4,0
8954,11,3,1,1,0.034444444444444444,5,0
8610,1,1,2,4,0.035694444444444445,1,0
7572,15,5,6,3,0.030972222222222224,4,1
6746,16,6,2,3,0.03166666666666667,2,0
789,11,4,1,5,0.034722222222222224,3,0
2280,8,4,5,7,0.03166666666666667,1,0
4096,5,2,2,7,0.030972222222222224,4,0
3898,1,1,1,6,0.029722222222222223,1,0
6389,11,3,6,6,0.03763888888888889,6,0
8127,13,4,4,2,0.03194444444444444,4,0
8502,18,6,4,2,0.035416666666666666,2,1
3632,1,1,1,4,0.03208333333333333,1,0
7334,13,4,3,6,0.03236111111111111,4,0
6273,16,6,2,2,0.0375,3,0
425,11,5,2,1,0.03263888888888889,1,0
393,15,5,2,3,0.035694444444444445,3,1
7470,3,1,1,3,0.035,2,0
17,11,4,3,5,0.03236111111111111,3,0
7322,2,2,4,5,0.034583333333333334,1,0
4201,16,6,2,7,0.035555555555555556,3,0
2673,4,2,3,4,0.035555555555555556,1,0
2445,3,2,3,3,0.034583333333333334,1,0
7012,14,4,3,3,0.0375,5,0
6631,20,6,4,4,0.03208333333333333,4,1
3494,10,4,6,4,0.03180555555555555,2,0
6045,12,4,1,7,0.032916666666666664,3,1
1460,5,2,5,5,0.034027777777777775,3,0
7076,7,3,5,6,0.035694444444444445,3,0
7144,7,2,2,3,0.030972222222222224,6,0
6626,10,4,2,2,0.03208333333333333,2,0
6513,13,5,4,7,0.03208333333333333,3,1
3836,15,5,5,6,0.03319444444444444,4,1
8378,13,4,4,3,0.035555555555555556,4,0
5684,4,1,5,3,0.030972222222222224,5,0
8878,20,6,4,7,0.035555555555555556,5,1
5828,12,4,2,5,0.035555555555555556,4,0
8771,12,5,3,2,0.03138888888888889,2,1
4725,14,5,3,5,0.03208333333333333,4,1
7597,16,5,3,1,0.034583333333333334,4,1
5888,12,5,2,4,0.035,2,0
2356,3,1,6,5,0.035555555555555556,4,0
6037,18,6,2,1,0.035,3,1
4799,7,2,5,2,0.03208333333333333,6,0
2443,9,3,3,6,0.03763888888888889,3,1
6637,11,4,5,7,0.034861111111111114,4,1
4593,12,4,3,6,0.035,4,0
7614,15,4,6,4,0.03138888888888889,5,1
465,13,3,6,7,0.03347222222222222,6,1
164,1,1,2,3,0.03347222222222222,1,0
8328,10,3,4,3,0.03208333333333333,5,0
8487,16,6,3,2,0.034583333333333334,3,0
8313,6,2,6,5,0.030972222222222224,6,0
8797,19,6,5,3,0.035,6,1
242,15,5,6,3,0.034583333333333334,2,1
2010,8,2,2,5,0.03347222222222222,5,1
6357,18,5,5,6,0.035694444444444445,6,1
3085,17,5,2,7,0.03208333333333333,6,1
6209,8,3,5,2,0.03347222222222222,4,0
901,2,1,6,6,0.03208333333333333,1,0
5543,7,3,4,6,0.030972222222222224,3,0
7488,16,5,2,7,0.030972222222222224,3,1
7657,17,5,4,5,0.029722222222222223,6,1
4838,2,1,1,6,0.035416666666666666,2,0
2294,1,1,2,2,0.035,3,0
8193,6,2,4,1,0.034861111111111114,3,1
4482,3,2,3,6,0.034722222222222224,1,0
5303,16,5,2,3,0.03319444444444444,4,0
4606,13,4,2,3,0.030972222222222224,6,1
3717,4,2,4,5,0.03166666666666667,3,0
8119,13,3,4,6,0.03763888888888889,6,1
6141,9,3,5,4,0.03194444444444444,4,1
1765,11,5,3,4,0.03208333333333333,1,0
1550,7,2,6,1,0.035555555555555556,5,1
3030,12,4,4,4,0.034583333333333334,3,1
7396,7,2,6,4,0.035555555555555556,5,1
6299,16,5,5,5,0.035555555555555556,3,0
2045,11,3,4,3,0.03208333333333333,6,0
768,8,2,2,7,0.035555555555555556,5,1
5694,6,2,4,1,0.035555555555555556,3,0
1509,10,3,5,2,0.03194444444444444,4,1
3303,16,5,4,3,0.030972222222222224,4,0
4518,1,1,5,7,0.030972222222222224,1,0
4220,1,1,5,2,0.03319444444444444,2,0
8626,3,1,4,7,0.035694444444444445,2,0
6422,9,3,6,1,0.0375,6,0
3293,11,4,5,7,0.03194444444444444,4,1
820,9,3,2,4,0.03180555555555555,4,0
1404,14,6,4,4,0.03208333333333333,1,1
1383,15,5,5,2,0.035416666666666666,2,0
2149,2,2,1,1,0.034027777777777775,1,0
5672,1,1,6,2,0.035555555555555556,1,0
1639,8,2,6,4,0.0375,6,1
5892,16,5,3,2,0.034722222222222224,4,1
609,7,3,1,4,0.034444444444444444,2,0
400,4,2,3,2,0.03347222222222222,3,0
6407,14,3,4,6,0.034861111111111114,6,0
